player_id,name_first,name_last,row_name,player_id_api,hand,dob,ioc,height,slug
100644,Alexander,Zverev,Alexander Zverev,57163,R,19970420,GER,198,zverev-alexander
104527,Stan,Wawrinka,Stan Wawrinka,14548,R,19850328,SUI,183,wawrinka-stan
104755,Richard,Gasquet,Richard Gasquet,14414,R,19860618,FRA,183,gasquet-richard
104792,Gael,Monfils,Gael Monfils,14844,R,19860901,FRA,193,monfils-gael
104925,Novak,Djokovic,Novak Djokovic,14882,R,19870522,SRB,188,djokovic-novak
104926,Fabio,Fognini,Fabio Fognini,15434,R,19870524,ITA,178,fognini-fabio
105062,Mikhail,Kukushkin,Mikhail Kukushkin,16683,R,19871226,KAZ,183,kukushkin-mikhail
105138,Roberto,Bautista Agut,Roberto Bautista Agut,16720,R,19880414,ESP,183,bautista-agut-roberto
105173,Adrian,Mannarino,Adrian Mannarino,15894,L,19880629,FRA,180,mannarino-adrian
105180,Daniel,Dutra Da Silva,Daniel Dutra da Silva,48225,L,19880705,BRA,173,dutra-da-silva-daniel
105227,Marin,Cilic,Marin Cilic,15387,R,19880928,CRO,198,cilic-marin
105339,Yan,Bai,Yan Bai,25683,R,19890521,CHN,185,bai-yan
105373,Martin,Klizan,Martin Klizan,15983,L,19890711,SVK,191,klizan-martin
105413,Andrej,Martin,Andrej Martin,24415,R,19890920,SVK,183,martin-andrej
105430,Radu,Albot,Radu Albot,44547,R,19891111,MDA,175,albot-radu
105453,Kei,Nishikori,Kei Nishikori,15733,R,19891229,JPN,178,nishikori-kei
105477,Marco,Trungelliti,Marco Trungelliti,38517,R,19900131,ARG,178,trungelliti-marco
105554,Daniel,Evans,Daniel Evans,16375,R,19900523,GBR,175,evans-daniel
105575,Ricardas,Berankis,Ricardas Berankis,22956,R,19900621,LTU,175,berankis-ricardas
105583,Dusan,Lajovic,Dusan Lajovic,39234,R,19900630,SRB,183,lajovic-dusan
105613,Norbert,Gombos,Norbert Gombos,50139,R,19900813,SVK,193,gombos-norbert
105655,Hiroki,Moriya,Hiroki Moriya,32466,R,19901016,JPN,168,moriya-hiroki
105671,Gastao,Elias,Gastao Elias,15858,R,19901124,POR,180,elias-gastao
105676,David,Goffin,David Goffin,25838,R,19901207,BEL,180,goffin-david
105683,Milos,Raonic,Milos Raonic,18111,R,19901227,CAN,196,raonic-milos
105777,Grigor,Dimitrov,Grigor Dimitrov,23581,R,19910516,BUL,191,dimitrov-grigor
105807,Pablo,Carreno Busta,Pablo Carreno Busta,40800,R,19910712,ESP,188,carreno-busta-pablo
105814,Maximilian,Neuchrist,Maximilian Neuchrist,46259,R,19910722,AUT,,neuchrist-maximilian
105841,Lorenzo,Giustino,Lorenzo Giustino,48626,R,19910910,ITA,180,giustino-lorenzo
105870,Yannick,Hanfmann,Yannick Hanfmann,47975,R,19911113,GER,193,hanfmann-yannick
105882,Stefano,Travaglia,Stefano Travaglia,36300,R,19911228,ITA,185,travaglia-stefano
105902,James,Duckworth,James Duckworth,39711,R,19920121,AUS,183,duckworth-james
105911,Andrea,Collarini,Andrea Collarini,43761,L,19920131,ARG,183,collarini-andrea
105916,Marton,Fucsovics,Marton Fucsovics,47770,R,19920208,HUN,188,fucsovics-marton
105932,Nikoloz,Basilashvili,Nikoloz Basilashvili,26204,R,19920223,GEO,185,basilashvili-nikoloz
105938,Antoine,Escoffier,Antoine Escoffier,49663,R,19920229,FRA,185,escoffier-antoine
105948,Federico,Coria,Federico Coria,54573,R,19920309,ARG,180,coria-federico
105952,Renzo,Olivo,Renzo Olivo,55787,R,19920315,ARG,178,olivo-renzo
106000,Damir,Dzumhur,Damir Dzumhur,49172,R,19920520,BIH,175,dzumhur-damir
106005,Constant,Lestienne,Constant Lestienne,62790,R,19920523,FRA,180,lestienne-constant
106034,Yasutaka,Uchiyama,Yasutaka Uchiyama,46390,R,19920805,JPN,183,uchiyama-yasutaka
106043,Diego,Schwartzman,Diego Schwartzman,48599,R,19920816,ARG,170,schwartzman-diego
106044,Nicolas,Kicker,Nicolas Kicker,66086,R,19920816,ARG,178,kicker-nicolas
106057,Facundo,Mena,Facundo Mena,38180,R,19920922,ARG,183,mena-facundo
106065,Marco,Cecchinato,Marco Cecchinato,44549,R,19920930,ITA,185,cecchinato-marco
106071,Bernard,Tomic,Bernard Tomic,17080,R,19921021,AUS,196,tomic-bernard
106072,Alexey,Vatutin,Alexey Vatutin,52462,R,19921027,RUS,178,vatutin-alexey
106075,Jozef,Kovalik,Jozef Kovalik,57021,R,19921104,SVK,183,kovalik-jozef
106078,Egor,Gerasimov,Egor Gerasimov,49283,R,19921111,BLR,196,gerasimov-egor
106109,Alex,Bolt,Alex Bolt,58369,L,19930105,AUS,183,bolt-alex
106121,Taro,Daniel,Taro Daniel,48632,R,19930127,JPN,191,daniel-taro
106148,Roberto,Carballes Baena,Roberto Carballes Baena,51141,R,19930323,ESP,183,carballes-baena-roberto
106162,Franco,Agamenone,Franco Agamenone,65606,R,19930415,ITA,191,agamenone-franco
106167,Joris,De Loore,Joris De Loore,45258,R,19930421,BEL,191,de-loore-joris
106172,Maxime,Chazal,Maxime Chazal,17065,R,19930424,FRA,175,chazal-maxime
106177,Oriol,Roca Batalla,Oriol Roca Batalla,51100,R,19930430,ESP,175,roca-batalla-oriol
106186,Jason,Kubler,Jason Kubler,39726,R,19930519,AUS,178,kubler-jason
106187,Denis,Yevseyev,Denis Yevseyev,50847,R,19930522,KAZ,188,yevseyev-denis
106198,Hugo,Dellien,Hugo Dellien,57289,R,19930616,BOL,180,dellien-hugo
106203,Pedro,Sakamoto,Pedro Sakamoto,65576,R,19930629,BRA,178,sakamoto-pedro
106210,Jiri,Vesely,Jiri Vesely,41857,L,19930710,CZE,198,vesely-jiri
106218,Marcos,Giron,Marcos Giron,42379,R,19930724,USA,180,giron-marcos
106220,Dimitar,Kuzmanov,Dimitar Kuzmanov,51009,R,19930728,BUL,183,kuzmanov-dimitar
106234,Aslan,Karatsev,Aslan Karatsev,60502,R,19930904,RUS,185,karatsev-aslan
106264,Karue,Sell,Karue Sell,52057,R,19931113,BRA,183,sell-karue
106283,Mitchell,Krueger,Mitchell Krueger,52276,R,19940112,USA,188,krueger-mitchell
106293,Kimmer,Coppejans,Kimmer Coppejans,54955,R,19940207,BEL,178,coppejans-kimmer
106296,Gregoire,Barrere,Gregoire Barrere,67154,R,19940216,FRA,183,barrere-gregoire
106298,Lucas,Pouille,Lucas Pouille,57703,R,19940223,FRA,185,pouille-lucas
106310,Alexander,Ritschard,Alexander Ritschard,56017,R,19940324,SUI,193,ritschard-alexander
106329,Thiago,Monteiro,Thiago Monteiro,47603,L,19940531,BRA,183,monteiro-thiago
106348,Evgeny,Karlovskiy,Evgeny Karlovskiy,54903,R,19940807,RUS,191,karlovskiy-evgeny
106362,Laurent,Lokoli,Laurent Lokoli,66002,R,19941018,FRA,188,lokoli-laurent
106380,Gonzalo,Villanueva,Gonzalo Villanueva,85877,R,19950113,ARG,175,villanueva-gonzalo
106393,Frederico,Ferreira Silva,Frederico Ferreira Silva,66484,L,19950318,POR,178,ferreira-silva-frederico
106398,Pedro,Cachin,Pedro Cachin,73987,R,19950412,ARG,185,cachin-pedro
106415,Yoshihito,Nishioka,Yoshihito Nishioka,59281,L,19950927,JPN,170,nishioka-yoshihito
106421,Daniil,Medvedev,Daniil Medvedev,163504,R,19960211,RUS,198,medvedev-daniil
106423,Thanasi,Kokkinakis,Thanasi Kokkinakis,71280,R,19960410,AUS,193,kokkinakis-thanasi
106425,Blake,Mott,Blake Mott,54387,R,19960421,AUS,180,mott-blake
106426,Cristian,Garin,Cristian Garin,64570,R,19960530,CHI,185,garin-cristian
106432,Borna,Coric,Borna Coric,64580,R,19961114,CRO,188,coric-borna
109054,Daniel,Masur,Daniel Masur,53483,R,19941106,GER,183,masur-daniel
109303,Stefano,Napolitano,Stefano Napolitano,42152,R,19950411,ITA,196,napolitano-stefano
109694,Pedro,Araujo,Pedro Araujo,289942,R,20020326,POR,180,araujo-pedro
109739,Maximilian,Marterer,Maximilian Marterer,71660,L,19950615,GER,188,marterer-maximilian
110602,Dennis,Novak,Dennis Novak,59304,R,19930828,AUT,183,novak-dennis
111153,Christopher,Eubanks,Christopher Eubanks,197516,R,19960505,USA,201,eubanks-christopher
111187,Kaichi,Uchida,Kaichi Uchida,82579,R,19940823,JPN,180,uchida-kaichi
111190,Zhizhen,Zhang,Zhizhen Zhang,75813,R,19961016,CHN,193,zhang-zhizhen
111200,Elias,Ymer,Elias Ymer,83661,R,19960410,SWE,185,ymer-elias
111202,Hyeon,Chung,Hyeon Chung,83211,R,19960519,KOR,188,chung-hyeon
111442,Jordan,Thompson,Jordan Thompson,87690,R,19940420,AUS,183,thompson-jordan
111454,Li,Tu,Li Tu,49417,R,19960527,AUS,183,tu-li
111456,Mackenzie,Mcdonald,Mackenzie McDonald,63438,R,19950416,USA,178,mcdonald-mackenzie
111460,Quentin,Halys,Quentin Halys,90798,R,19961026,FRA,191,halys-quentin
111505,Enzo,Couacaud,Enzo Couacaud,74441,R,19950301,FRA,183,couacaud-enzo
111513,Laslo,Djere,Laslo Djere,97231,R,19950602,SRB,188,djere-laslo
111575,Karen,Khachanov,Karen Khachanov,90080,R,19960521,RUS,198,khachanov-karen
111576,Sumit,Nagal,Sumit Nagal,131566,R,19970816,IND,178,nagal-sumit
111578,Stefan,Kozlov,Stefan Kozlov,77007,R,19980201,USA,183,kozlov-stefan
111581,Michael,Mmoh,Michael Mmoh,131442,R,19980110,USA,188,mmoh-michael
111761,Benjamin,Lock,Benjamin Lock,96859,R,19930304,ZIM,198,lock-benjamin
111788,Naoki,Nakagawa,Naoki Nakagawa,52069,R,19961119,JPN,180,nakagawa-naoki
111794,Kamil,Majchrzak,Kamil Majchrzak,108709,R,19960113,POL,180,majchrzak-kamil
111797,Nicolas,Jarry,Nicolas Jarry,89632,R,19951011,CHI,201,jarry-nicolas
111806,Fajing,Sun,Fajing Sun,163438,R,19961003,CHN,178,sun-fajing
111815,Cameron,Norrie,Cameron Norrie,95935,L,19950823,GBR,188,norrie-cameron
117357,Omar,Jasika,Omar Jasika,79467,L,19970518,AUS,183,jasika-omar
117359,Jake,Delaney,Jake Delaney,79223,R,19970514,AUS,185,delaney-jake
117360,Marc,Polmans,Marc Polmans,80665,R,19970502,AUS,188,polmans-marc
121411,Moez,Echargui,Moez Echargui,153826,R,19930110,TUN,178,echargui-moez
122078,Dmitry,Popko,Dmitry Popko,50901,R,19961024,KAZ,191,popko-dmitry
122113,Yurii,Dzhavakian,Yurii Dzhavakian,60584,R,19930507,UKR,,dzhavakian-yurii
122298,Botic,Van De Zandschulp,Botic van de Zandschulp,102339,R,19951004,NED,191,van-de-zandschulp-botic
122330,Alexander,Bublik,Alexander Bublik,163480,R,19970617,KAZ,196,bublik-alexander
122352,Christoph,Negritu,Christoph Negritu,55745,R,19940321,GER,193,negritu-christoph
122669,Juan Pablo,Varillas,Juan Pablo Varillas,72248,R,19951006,PER,185,varillas-juan-pablo
122909,Andres,Martin,Andres Martin,321862,U,19760202,ARG,,martin-andres
123755,Daniel Elahi,Galan,Daniel Elahi Galan,92074,R,19960618,COL,191,galan-daniel-elahi
123809,Ivan,Gakhov,Ivan Gakhov,76515,L,19961104,RUS,191,gakhov-ivan
123828,Jan,Choinski,Jan Choinski,105607,R,19960610,GBR,196,choinski-jan
123921,Calvin,Hemery,Calvin Hemery,81271,R,19950128,FRA,191,hemery-calvin
123983,Nerman,Fatic,Nerman Fatic,63090,R,19941024,BIH,191,fatic-nerman
124014,Ernesto,Escobedo,Ernesto Escobedo,80491,R,19960704,MEX,185,escobedo-ernesto
124079,Pedro,Martinez,Pedro Martinez,77223,R,19970426,ESP,185,martinez-pedro
124116,Sebastian,Ofner,Sebastian Ofner,83397,R,19960512,AUT,191,ofner-sebastian
124186,Alexandre,Muller,Alexandre Muller,88992,R,19970201,FRA,183,muller-alexandre
124187,Reilly,Opelka,Reilly Opelka,130400,R,19970828,USA,211,opelka-reilly
125847,Jelle,Sels,Jelle Sels,56361,R,19950810,NED,188,sels-jelle
126094,Andrey,Rublev,Andrey Rublev,106755,R,19971020,RUS,188,rublev-andrey
126106,Ryan,Peniston,Ryan Peniston,91240,L,19951110,GBR,180,peniston-ryan
126107,Michael,Geerts,Michael Geerts,103625,R,19950117,BEL,178,geerts-michael
126125,Maxime,Janvier,Maxime Janvier,107625,R,19961018,FRA,196,janvier-maxime
126127,Benjamin,Bonzi,Benjamin Bonzi,94485,R,19960609,FRA,183,bonzi-benjamin
126128,Roman,Safiullin,Roman Safiullin,124930,R,19970807,RUS,185,safiullin-roman
126129,Billy,Harris,Billy Harris,111837,R,19950125,GBR,193,harris-billy
126149,Gianluca,Mager,Gianluca Mager,69500,R,19941201,ITA,188,mager-gianluca
126183,Mariano,Kestelboim,Mariano Kestelboim,99377,R,19960206,ARG,185,kestelboim-mariano
126185,Evgenii,Tiurnev,Evgenii Tiurnev,115463,R,19970408,RUS,191,tiurnev-evgenii
126203,Taylor,Fritz,Taylor Fritz,136042,R,19971028,USA,196,fritz-taylor
126205,Tommy,Paul,Tommy Paul,138546,R,19970517,USA,185,paul-tommy
126206,Alex,Rybakov,Alex Rybakov,101157,L,19970127,USA,185,rybakov-alex
126207,Frances,Tiafoe,Frances Tiafoe,101101,R,19980120,USA,188,tiafoe-frances
126208,Yusuke,Takahashi,Yusuke Takahashi,177644,R,19971017,JPN,170,takahashi-yusuke
126209,Peter,Bertran,Peter Bertran,120958,R,19960305,DOM,183,bertran-peter
126214,Alejandro,Tabilo,Alejandro Tabilo,102151,L,19970602,CHI,188,tabilo-alejandro
126239,Arthur,Rinderknech,Arthur Rinderknech,63606,R,19950723,FRA,196,rinderknech-arthur
126340,Viktor,Durasovic,Viktor Durasovic,96239,R,19970319,NOR,185,durasovic-viktor
126409,Hugo,Grenier,Hugo Grenier,107357,R,19960323,FRA,196,grenier-hugo
126504,Andrea,Pellegrino,Andrea Pellegrino,93597,R,19970323,ITA,185,pellegrino-andrea
126523,Bernabe,Zapata Miralles,Bernabe Zapata Miralles,108565,R,19970112,ESP,183,zapata-miralles-bernabe
126535,Carlos,Taberner,Carlos Taberner,108559,R,19970808,ESP,183,taberner-carlos
126610,Matteo,Berrettini,Matteo Berrettini,112783,R,19960412,ITA,196,berrettini-matteo
126652,Jay,Clarke,Jay Clarke,197809,R,19980727,GBR,183,clarke-jay
126663,Juan Pablo,Ficovich,Juan Pablo Ficovich,113979,R,19970124,ARG,191,ficovich-juan-pablo
126762,Aleksandre,Bakshi,Aleksandre Bakshi,118166,L,19970715,GEO,180,bakshi-aleksandre
126774,Stefanos,Tsitsipas,Stefanos Tsitsipas,122366,R,19980812,GRE,193,tsitsipas-stefanos
126845,Max,Purcell,Max Purcell,124658,R,19980403,AUS,185,purcell-max
126846,Aleksandar,Vukic,Aleksandar Vukic,124656,R,19960406,AUS,188,vukic-aleksandar
126964,Vitaliy,Sachko,Vitaliy Sachko,100069,R,19970714,UKR,188,sachko-vitaliy
127123,Mateus,Alves,Mateus Alves,204776,R,20010123,BRA,193,alves-mateus
127157,Daniel,Altmaier,Daniel Altmaier,127208,R,19980912,GER,188,altmaier-daniel
127339,Borna,Gojo,Borna Gojo,124916,R,19980227,CRO,196,gojo-borna
127760,Lukas,Klein,Lukas Klein,163636,R,19980322,SVK,193,klein-lukas
128034,Hubert,Hurkacz,Hubert Hurkacz,158896,R,19970211,POL,196,hurkacz-hubert
129911,Marat,Sharipov,Marat Sharipov,326246,R,20021009,RUS,188,sharipov-marat
131905,Manuel,Guinard,Manuel Guinard,121182,R,19951115,FRA,198,guinard-manuel
131911,Lucas,Poullain,Lucas Poullain,135778,R,19951205,FRA,175,poullain-lucas
131934,Andrea,Vavassori,Andrea Vavassori,95801,R,19950505,ITA,193,vavassori-andrea
132041,Alfredo,Perez,Alfredo Perez,134602,R,19970522,USA,193,perez-alfredo
132052,Christian,Langmo,Christian Langmo,187230,R,19960601,USA,191,langmo-christian
132283,Lorenzo,Sonego,Lorenzo Sonego,104847,R,19950511,ITA,191,sonego-lorenzo
132686,Nuno,Borges,Nuno Borges,125006,R,19970219,POR,185,borges-nuno
133297,Yosuke,Watanuki,Yosuke Watanuki,157302,R,19980412,JPN,180,watanuki-yosuke
133430,Denis,Shapovalov,Denis Shapovalov,117916,L,19990415,CAN,185,shapovalov-denis
133835,Gijs,Brouwer,Gijs Brouwer,104967,L,19960314,NED,191,brouwer-gijs
133872,Enrico,Dalla Valle,Enrico Dalla Valle,106153,R,19980321,ITA,196,dalla-valle-enrico
133975,Benjamin,Hassan,Benjamin Hassan,108767,R,19950204,LBN,183,hassan-benjamin
134068,Vadym,Ursu,Vadym Ursu,111857,R,19970101,UKR,183,ursu-vadym
134329,Blake,Ellis,Blake Ellis,119140,R,19990106,AUS,191,ellis-blake
134457,Nicolas,Moreno De Alboran,Nicolas Moreno De Alboran,113905,R,19970714,USA,185,moreno-de-alboran-nicolas
134770,Casper,Ruud,Casper Ruud,119248,R,19981222,NOR,183,ruud-casper
134840,Raul,Brancaccio,Raul Brancaccio,201847,R,19970504,ITA,185,brancaccio-raul
134868,Tallon,Griekspoor,Tallon Griekspoor,122368,R,19960702,NED,188,griekspoor-tallon
135753,Patrick,Maloney,Patrick Maloney,251784,R,20000209,USA,193,maloney-patrick
136440,Dominik,Koepfer,Dominik Koepfer,129368,L,19940429,GER,180,koepfer-dominik
144642,Tomas,Barrios Vera,Tomas Barrios Vera,132834,R,19971210,CHI,191,barrios-vera-tomas
144645,Zdenek,Kolar,Zdenek Kolar,132558,R,19961009,CZE,183,kolar-zdenek
144656,Corentin,Denolly,Corentin Denolly,126402,L,19970606,FRA,188,denolly-corentin
144716,Oleg,Prihodko,Oleg Prihodko,152864,R,19971003,UKR,180,prihodko-oleg
144719,Jaume,Munar,Jaume Munar,126356,R,19970505,ESP,183,munar-jaume
144748,Kris,Van Wyk,Kris Van Wyk,156826,R,19960929,RSA,185,van-wyk-kris
144750,Lloyd,Harris,Lloyd Harris,157808,R,19970224,RSA,193,harris-lloyd
144751,Rigele,Te,Rigele Te,156664,R,19971009,CHN,188,te-rigele
144821,Genaro Alberto,Olivieri,Genaro Alberto Olivieri,169486,R,19980804,ARG,175,olivieri-genaro-alberto
144826,Aziz,Dougaz,Aziz Dougaz,172482,L,19970326,TUN,188,dougaz-aziz
144869,Tomas Martin,Etcheverry,Tomas Martin Etcheverry,169496,R,19990718,ARG,196,etcheverry-tomas-martin
144870,Federico Agustin,Gomez,Federico Agustin Gomez,146040,R,19961126,ARG,191,gomez-federico-agustin
144895,Corentin,Moutet,Corentin Moutet,175014,L,19990419,FRA,180,moutet-corentin
144972,Geoffrey,Blancaneaux,Geoffrey Blancaneaux,141882,R,19980808,FRA,180,blancaneaux-geoffrey
144985,Ergi,Kirkin,Ergi Kirkin,186629,R,19990127,TUR,180,kirkin-ergi
149282,Nicolai,Budkov Kjaer,Nicolai Budkov Kjaer,483188,R,20060901,NOR,188,budkov-kjaer-nicolai
200005,Ugo,Humbert,Ugo Humbert,185388,L,19980626,FRA,188,humbert-ugo
200008,Alexis,Galarneau,Alexis Galarneau,187236,R,19990302,CAN,180,galarneau-alexis
200059,Yibing,Wu,Yibing Wu,194186,R,19991014,CHN,183,wu-yibing
200095,Nicola,Kuhn,Nicola Kuhn,195248,R,20000320,GER,185,kuhn-nicola
200116,Camilo,Ugo Carabelli,Camilo Ugo Carabelli,196122,R,19990617,ARG,185,ugo-carabelli-camilo
200175,Miomir,Kecmanovic,Miomir Kecmanovic,198592,R,19990831,SRB,183,kecmanovic-miomir
200188,Matteo,Martineau,Matteo Martineau,145122,R,19990116,FRA,183,martineau-matteo
200216,Giovanni,Fonio,Giovanni Fonio,175070,R,19980507,ITA,183,fonio-giovanni
200221,Alejandro,Davidovich Fokina,Alejandro Davidovich Fokina,157456,R,19990605,ESP,183,davidovich-fokina-alejandro
200240,Vit,Kopriva,Vit Kopriva,199395,R,19970615,CZE,178,kopriva-vit
200255,Alexander,Weis,Alexander Weis,144102,R,19970424,ITA,188,weis-alexander
200259,Ugo,Blanchet,Ugo Blanchet,200777,R,19990105,FRA,175,blanchet-ugo
200266,Javier,Barranco Cosano,Javier Barranco Cosano,177686,L,19981117,ESP,180,barranco-cosano-javier
200267,Zizou,Bergs,Zizou Bergs,170946,R,19990603,BEL,185,bergs-zizou
200273,Hady,Habib,Hady Habib,189540,R,19980821,LIB,188,habib-hady
200277,Charles,Broom,Charles Broom,202181,R,19980424,GBR,178,broom-charles
200282,Alex,De Minaur,Alex de Minaur,201239,R,19990217,AUS,183,de-minaur-alex
200303,Pavel,Kotov,Pavel Kotov,203258,R,19981118,RUS,191,kotov-pavel
200309,Marek,Gengel,Marek Gengel,202572,R,19950917,CZE,185,gengel-marek
200318,Yu Hsiou,Hsu,Yu Hsiou Hsu,204329,R,19990402,TPE,178,hsu-yu-hsiou
200325,Emil,Ruusuvuori,Emil Ruusuvuori,167370,R,19990402,FIN,188,ruusuvuori-emil
200329,Remy,Bertola,Remy Bertola,145108,R,19980831,SUI,175,bertola-remy
200335,Felipe,Meligeni Alves,Felipe Meligeni Alves,158748,R,19980219,BRA,185,meligeni-alves-felipe
200346,Mats,Rosenkranz,Mats Rosenkranz,157394,L,19980823,GER,193,rosenkranz-mats
200374,Nicolas,Alvarez Varona,Nicolas Alvarez Varona,205989,R,20010518,ESP,188,alvarez-varona-nicolas
200384,Hugo,Gaston,Hugo Gaston,205906,L,20000926,FRA,173,gaston-hugo
200385,Dan,Added,Dan Added,191842,R,19990413,FRA,183,added-dan
200416,August,Holmgren,August Holmgren,207089,R,19980422,DEN,188,holmgren-august
200436,Zsombor,Piros,Zsombor Piros,205795,R,19991013,HUN,180,piros-zsombor
200443,Adam,Walton,Adam Walton,207575,R,19990417,AUS,183,walton-adam
200452,Patrick,Zahraj,Patrick Zahraj,208222,R,19990717,GER,188,zahraj-patrick
200473,Valentin,Vacherot,Valentin Vacherot,158912,R,19981116,MON,193,vacherot-valentin
200484,Rudolf,Molleker,Rudolf Molleker,209103,R,20001026,GER,188,molleker-rudolf
200514,Jurij,Rodionov,Jurij Rodionov,200159,L,19990516,AUT,191,rodionov-jurij
200516,Patrick,Kypson,Patrick Kypson,210490,R,19991028,USA,188,kypson-patrick
200572,Nick,Hardt,Nick Hardt,186885,R,20000920,DOM,185,hardt-nick
200587,Brandon,Holt,Brandon Holt,207050,R,19980406,USA,185,holt-brandon
200610,Oliver,Crawford,Oliver Crawford,213057,R,19990430,GBR,180,crawford-oliver
200615,Alexei,Popyrin,Alexei Popyrin,128552,R,19990805,AUS,196,popyrin-alexei
200624,Sebastian,Korda,Sebastian Korda,195840,R,20000705,USA,196,korda-sebastian
200647,Sho,Shimabukuro,Sho Shimabukuro,216154,R,19970730,JPN,180,shimabukuro-sho
