player_id,name_first,name_last,row_name,player_id_api,hand,dob,ioc,height,slug
200666,Jie,Cui,Jie Cui,201681,R,19980124,CHN,183,cui-jie
200672,Sergey,Fomin,Sergey Fomin,198223,R,20010201,UZB,180,fomin-sergey
200677,Rio,Noguchi,Rio Noguchi,217464,R,19981228,JPN,168,noguchi-rio
200711,Nicolas,Mejia,Nicolas Mejia,187218,R,20000211,COL,183,mejia-nicolas
200748,Andres,Andrade,Andres Andrade,168420,R,19981214,ECU,180,andrade-andres
201987,Masamichi,Imamura,Masamichi Imamura,197935,R,19981123,JPN,178,imamura-masamichi
202058,Thiago Agustin,Tirante,Thiago Agustin Tirante,221515,R,20010410,ARG,185,tirante-thiago-agustin
202075,Adria,Soriano Barrera,Adria Soriano Barrera,217437,R,19990602,COL,191,soriano-barrera-adria
202090,Adrian,Andreev,Adrian Andreev,208824,R,20010512,BUL,175,andreev-adrian
202103,Francisco,Cerundolo,Francisco Cerundolo,221012,R,19980813,ARG,185,cerundolo-francisco
202104,Sebastian,Baez,Sebastian Baez,221806,R,20001228,ARG,170,baez-sebastian
202122,Yuta,Shimizu,Yuta Shimizu,217136,L,19990609,JPN,163,shimizu-yuta
202127,Clement,Tabur,Clement Tabur,206602,R,20000124,FRA,173,tabur-clement
202146,Luka,Pavlovic,Luka Pavlovic,224534,R,20000330,FRA,196,pavlovic-luka
202147,Florent,Bax,Florent Bax,226806,R,19990616,FRA,185,bax-florent
202148,Michiel,De Krom,Michiel De Krom,223481,R,19980627,NED,183,de-krom-michiel
202195,Maxime,Cressy,Maxime Cressy,226805,R,19970508,USA,201,cressy-maxime
202199,Carlos,Sanchez Jover,Carlos Sanchez Jover,196922,L,20000721,ESP,173,sanchez-jover-carlos
202235,Jacopo,Berrettini,Jacopo Berrettini,204764,R,19981127,ITA,193,berrettini-jacopo
202260,Henri,Squire,Henri Squire,208225,R,20000927,GER,196,squire-henri
202261,Otto,Virtanen,Otto Virtanen,229218,R,20010621,FIN,193,virtanen-otto
202262,Filip Cristian,Jianu,Filip Cristian Jianu,230049,R,20010918,ROU,180,jianu-filip-cristian
202320,Beibit,Zhukayev,Beibit Zhukayev,232780,R,20001012,KAZ,198,zhukayev-beibit
202342,Ryan,Seggerman,Ryan Seggerman,233060,R,19990806,USA,193,seggerman-ryan
202354,Matthew,Dellavedova,Matthew Dellavedova,192246,R,20000530,AUS,191,dellavedova-matthew
202359,Marvin,Moeller,Marvin Moeller,226833,R,19990118,GER,178,moller-marvin
202385,Jenson,Brooksby,Jenson Brooksby,191873,R,20001026,USA,188,brooksby-jenson
202398,Michael,Vrbensky,Michael Vrbensky,235930,R,19991226,CZE,180,vrbensky-michael
202400,Alastair,Gray,Alastair Gray,222958,R,19980622,GBR,193,gray-alastair
202420,Aidan,Mchugh,Aidan McHugh,220541,R,20000709,GBR,180,mchugh-aidan
202475,Philip,Henning,Philip Henning,238147,R,20001110,RSA,,henning-philip
205734,Thiago,Seyboth Wild,Thiago Seyboth Wild,161262,R,20000310,BRA,185,seyboth-wild-thiago
205842,Arthur,Reymond,Arthur Reymond,180104,L,19990402,FRA,180,reymond-arthur
206173,Jannik,Sinner,Jannik Sinner,206570,R,20010816,ITA,191,sinner-jannik
206307,Joao Lucas,Reis Da Silva,Joao Lucas Reis Da Silva,212762,R,20000326,BRA,178,reis-da-silva-joao-lucas
206467,Federico,Arnaboldi,Federico Arnaboldi,224038,R,20000618,ITA,185,arnaboldi-federico
206470,Cezar,Cretu,Cezar Cretu,196920,R,20010424,ROU,188,cretu-cezar
206499,Aleksandar,Kovacevic,Aleksandar Kovacevic,187608,R,19980829,USA,183,kovacevic-aleksandar
206589,Gabi Adrian,Boitan,Gabi Adrian Boitan,228670,R,19990711,ROU,185,boitan-gabi-adrian
206681,Fabian,Marozsan,Fabian Marozsan,218259,R,19991008,HUN,193,marozsan-fabian
206703,Paul,Jubb,Paul Jubb,220537,R,19991031,GBR,180,jubb-paul
206748,Giulio,Zeppieri,Giulio Zeppieri,237188,L,20011207,ITA,183,zeppieri-giulio
206750,Daniil,Glinka,Daniil Glinka,210033,L,20000512,EST,188,glinka-daniil
206867,Tommaso,Compagnucci,Tommaso Compagnucci,227447,R,19991105,ITA,173,compagnucci-tommaso
206889,Clement,Chidekh,Clement Chidekh,231620,R,20010613,FRA,180,chidekh-clement
206904,Gauthier,Onclin,Gauthier Onclin,233700,R,20010226,BEL,180,onclin-gauthier
206909,Brandon,Nakashima,Brandon Nakashima,235576,R,20010803,USA,188,nakashima-brandon
206912,Stuart,Parker,Stuart Parker,212809,R,19970730,GBR,185,parker-stuart
207130,Matias,Soto,Matias Soto,241039,R,19990427,CHI,170,soto-matias
207181,Govind,Nanda,Govind Nanda,206496,R,20010217,USA,178,nanda-govind
207182,Emilio,Nava,Emilio Nava,232057,R,20011202,USA,185,nava-emilio
207213,Duje,Ajdukovic,Duje Ajdukovic,207081,R,20010205,CRO,188,ajdukovic-duje
207231,Mathys,Erhard,Mathys Erhard,213076,R,20011026,FRA,188,erhard-mathys
207411,Jesper,De Jong,Jesper de Jong,244420,R,20000531,NED,180,de-jong-jesper
207415,Daniel,Michalski,Daniel Michalski,257091,R,20000111,POL,180,michalski-daniel
207484,Neil,Oberleitner,Neil Oberleitner,230344,R,19990805,AUT,193,oberleitner-neil
207491,Sandro,Kopp,Sandro Kopp,199379,R,20000526,AUT,185,kopp-sandro
207494,Dalibor,Svrcina,Dalibor Svrcina,260122,R,20021002,CZE,178,svrcina-dalibor
207518,Lorenzo,Musetti,Lorenzo Musetti,261015,R,20020303,ITA,185,musetti-lorenzo
207546,Pol,Martin Tiffon,Pol Martin Tiffon,217448,R,19990730,ESP,183,martin-tiffon-pol
207605,Jakub,Paul,Jakub Paul,213979,R,19990322,SUI,180,paul-jakub
207608,Timofey,Skatov,Timofey Skatov,229275,R,20010121,KAZ,175,skatov-timofey
207609,Alexey,Zakharov,Alexey Zakharov,244416,R,20000421,RUS,188,zakharov-alexey
207660,Nicholas David,Ionel,Nicholas David Ionel,253842,R,20021012,ROU,,ionel-nicholas-david
207663,Nikolas,Sanchez Izquierdo,Nikolas Sanchez Izquierdo,193644,R,19990315,ESP,185,sanchez-izquierdo-nikolas
207669,Robert,Strombachs,Robert Strombachs,263699,R,19990915,LAT,191,strombachs-robert
207678,Juan Manuel,Cerundolo,Juan Manuel Cerundolo,248861,L,20011115,ARG,183,cerundolo-juan-manuel
207680,Facundo,Diaz Acosta,Facundo Diaz Acosta,264372,L,20001215,ARG,183,diaz-acosta-facundo
207681,Francisco,Comesana,Francisco Comesana,255420,R,20001006,ARG,178,comesana-francisco
207686,Alexander,Shevchenko,Alexander Shevchenko,264344,R,20001129,KAZ,185,shevchenko-alexander
207704,Alex,Marti Pujolras,Alex Marti Pujolras,217446,R,19990210,ESP,185,marti-pujolras-alex
207728,Moerani,Bouzige,Moerani Bouzige,244418,R,19990713,AUS,180,bouzige-moerani
207729,Tristan,Boyer,Tristan Boyer,232036,R,20010421,USA,188,boyer-tristan
207732,Miguel,Damas,Miguel Damas,192862,R,19991221,ESP,208,damas-miguel
207733,Jack,Draper,Jack Draper,258749,L,20011222,GBR,193,draper-jack
207760,Anton,Matusevich,Anton Matusevich,245110,R,20010530,GBR,185,matusevich-anton
207764,Ryan,Nijboer,Ryan Nijboer,239879,R,19990728,NED,180,nijboer-ryan
207785,George,Loffhagen,George Loffhagen,258978,R,20010419,GBR,188,loffhagen-george
207799,Matheus,Pucinelli De Almeida,Matheus Pucinelli De Almeida,264978,R,20010401,BRA,183,pucinelli-de-almeida-matheus
207815,Guido Ivan,Justo,Guido Ivan Justo,255418,R,19971217,ARG,178,justo-guido-ivan
207830,Tomas,Machac,Tomas Machac,238300,R,20001013,CZE,183,machac-tomas
207884,Arthur,Bouquier,Arthur Bouquier,267576,R,20001225,FRA,188,bouquier-arthur
207925,Flavio,Cobolli,Flavio Cobolli,273680,R,20020506,ITA,183,flavio-cobolli
207969,Stefan,Dostanic,Stefan Dostanic,274435,R,20011104,USA,188,dostanic-stefan
207985,Jacob,Fearnley,Jacob Fearnley,275948,R,20010715,GBR,183,fearnley-jacob
207989,Carlos,Alcaraz,Carlos Alcaraz,275923,R,20030505,ESP,183,alcaraz-carlos
208004,Harold,Mayot,Harold Mayot,248846,R,20020204,FRA,180,mayot-harold
208014,Rinky,Hijikata,Rinky Hijikata,237452,R,20010223,AUS,178,hijikata-rinky
208021,Kyrian,Jacquet,Kyrian Jacquet,267577,R,20010511,FRA,178,jacquet-kyrian
208024,Max,Alcala Gurri,Max Alcala Gurri,281447,R,20020911,ESP,178,alcala-gurri-max
208029,Holger,Rune,Holger Rune,283070,R,20030429,DEN,188,rune-holger
208046,Pedro,Boscardin Dias,Pedro Boscardin Dias,284096,R,20030128,BRA,180,boscardin-dias-pedro
208055,Ajeet,Rai,Ajeet Rai,244410,R,19990118,NZL,188,rai-ajeet
208069,Max,Houkes,Max Houkes,277179,L,20000703,NED,188,houkes-max
208071,Oleksii,Krutykh,Oleksii Krutykh,232615,R,20000310,UKR,185,krutykh-oleksii
208078,Tomas,Farjat,Tomas Farjat,270414,R,20010215,ARG,188,farjat-tomas
208103,Jiri,Lehecka,Jiri Lehecka,254742,R,20011108,CZE,185,lehecka-jiri
208104,Andrea,Picchione,Andrea Picchione,281515,R,19980607,ITA,183,picchione-andrea
208118,Eliot,Spizzirri,Eliot Spizzirri,288748,R,20011223,USA,183,spizzirri-eliot
208119,Liam,Draxl,Liam Draxl,223513,R,20011205,CAN,185,draxl-liam
208134,Luca,Nardi,Luca Nardi,289233,R,20030806,ITA,185,nardi-luca
208143,Garrett,Johns,Garrett Johns,239967,R,20001217,USA,180,johns-garrett
208144,Giles,Hussey,Giles Hussey,289173,L,19970526,GBR,185,hussey-giles
208169,Titouan,Droguet,Titouan Droguet,243925,R,20010615,FRA,191,droguet-titouan
208182,Saba,Purtseladze,Saba Purtseladze,258324,R,20010820,GEO,191,purtseladze-saba
208210,Chris,Rodesch,Chris Rodesch,225273,R,20010718,LUX,198,rodesch-chris
208223,Alvaro,Guillen Meza,Alvaro Guillen Meza,269909,R,20030102,ECU,175,guillen-meza-alvaro
208230,Alibek,Kachmazov,Alibek Kachmazov,295178,R,20020817,RUS,185,kachmazov-alibek
208233,Mattia,Bellucci,Mattia Bellucci,294337,L,20010601,ITA,175,bellucci-mattia
208240,Alexandr,Binda,Alexandr Binda,295881,R,20010922,ITA,175,binda-alexandr
208257,Fabrizio,Andaloro,Fabrizio Andaloro,291790,R,20010131,ITA,185,andaloro-fabrizio
208260,Zachary,Svajda,Zachary Svajda,298247,R,20021129,USA,175,svajda-zachary
208262,Alejo Lorenzo,Lingua Lavallen,Alejo Lorenzo Lingua Lavallen,265808,L,20010309,ARG,175,lingua-lavallen-alejo-lorenzo
208278,Shintaro,Mochizuki,Shintaro Mochizuki,298795,R,20030602,JPN,175,mochizuki-shintaro
208279,Alejandro,Moro Canas,Alejandro Moro Canas,250857,R,20001207,ESP,183,moro-canas-alejandro
208286,Matteo,Arnaldi,Matteo Arnaldi,299538,R,20010222,ITA,185,arnaldi-matteo
208293,Gonzalo,Bueno,Gonzalo Bueno,299765,R,20040403,PER,173,bueno-gonzalo
208316,Valentin,Royer,Valentin Royer,255449,R,20010529,FRA,188,royer-valentin
208328,Max,Wiskandt,Max Wiskandt,300296,R,20020201,GER,191,wiskandt-max
208342,Tyler,Zink,Tyler Zink,265147,R,20010130,USA,185,zink-tyler
208353,Francesco,Maestrelli,Francesco Maestrelli,261017,R,20021221,ITA,196,maestrelli-francesco
208361,Gustavo,Heide,Gustavo Heide,302582,R,20020228,BRA,191,heide-gustavo
208363,Mariano,Navone,Mariano Navone,271389,R,20010227,ARG,178,navone-mariano
208364,Franco,Roncadelli,Franco Roncadelli,240797,L,20000206,URU,185,roncadelli-franco
208389,James,Trotter,James Trotter,255993,R,19990729,JPN,183,trotter-james-kent
208421,Lilian,Marmousez,Lilian Marmousez,248845,R,20020103,FRA,180,marmousez-lilian
208502,Dominic,Stricker,Dominic Stricker,296369,L,20020816,SUI,183,stricker-dominic-stephan
208659,Giovanni,Mpetshi Perricard,Giovanni Mpetshi Perricard,289146,R,20030708,FRA,203,mpetshi-perricard-giovanni
208819,Max Hans,Rehberg,Max Hans Rehberg,300293,R,20030913,GER,183,rehberg-max-hans
208843,Jerome,Kym,Jerome Kym,309071,R,20030212,SUI,198,kym-jerome
208852,Stefanos,Sakellaridis,Stefanos Sakellaridis,302567,R,20040913,GRE,196,sakellaridis-stefanos
208854,Aidan,Mayo,Aidan Mayo,309157,R,20030514,USA,183,mayo-aidan
208859,Francesco,Passaro,Francesco Passaro,258908,R,20010107,ITA,180,passaro-francesco
208876,Egor,Agafonov,Egor Agafonov,311586,R,20020905,RUS,188,agafonov-egor
208882,Roman Andres,Burruchaga,Roman Andres Burruchaga,287181,R,20020123,ARG,183,burruchaga-roman-andres
208902,Johannus,Monday,Johannus Monday,313822,L,20020122,GBR,198,monday-johannus
208913,Juan Bautista,Torres,Juan Bautista Torres,315774,R,20020402,ARG,178,torres-juan-bautista
208937,Kasidit,Samrej,Kasidit Samrej,230306,R,20010120,THA,191,samrej-kasidit
209070,Arthur,Cazaux,Arthur Cazaux,287803,R,20020823,FRA,183,cazaux-arthur
209098,Hamad,Medjedovic,Hamad Medjedovic,321404,R,20030718,SRB,188,mededovic-hamad
209113,Gabriel,Diallo,Gabriel Diallo,280151,R,20010924,CAN,203,diallo-gabriel
209131,Eliakim,Coulibaly,Eliakim Coulibaly,321948,L,20020505,CIV,183,coulibaly-eliakim
209147,Vilius,Gaubas,Vilius Gaubas,322022,R,20041229,LTU,178,gaubas-vilius
209185,Alessandro,Pecci,Alessandro Pecci,326524,R,20010323,ITA,198,pecci-alessandro
209191,Oleksandr,Ovcharenko,Oleksandr Ovcharenko,238867,R,20011017,UKR,185,ovcharenko-oleksandr
209209,Filip,Misolic,Filip Misolic,216488,R,20010808,AUT,180,misolic-filip
209226,Adolfo Daniel,Vallejo,Adolfo Daniel Vallejo,326949,R,20040428,PAR,183,vallejo-daniel
209254,Valerio,Aboian,Valerio Aboian,297139,L,20020614,ARG,183,aboian-valerio
209259,Arthur,Fery,Arthur Fery,321789,R,20020712,GBR,175,fery-arthur
209260,Luciano,Darderi,Luciano Darderi,308084,R,20020214,ITA,183,darderi-luciano
209261,Matteo,Gigante,Matteo Gigante,326111,L,20020104,ITA,,gigante-matteo
209262,Tristan,Schoolkate,Tristan Schoolkate,275471,R,20010226,AUS,183,schoolkate-tristan
209263,Matteo,Gigante,Matteo Gigante,326111,L,20020104,ITA,180,gigante-matteo
209279,Terence,Atmane,Terence Atmane,273679,L,20020109,FRA,193,atmane-terence
209284,Elmer,Moller,Elmer Moller,499834,R,20030709,DEN,183,moeller-elmer
209318,Petr,Nesterov,Petr Nesterov,332304,R,20030307,BUL,,nesterov-petr
209322,Martin,Krumich,Martin Krumich,286492,R,20021226,CZE,188,krumich-martin
209326,Murphy,Cassone,Murphy Cassone,333007,R,20020816,USA,188,cassone-murphy
209334,Micah,Braswell,Micah Braswell,283465,R,20011104,USA,183,braswell-micah
209385,Samuel,Vincent Ruggeri,Samuel Vincent Ruggeri,325141,R,20020522,ITA,191,vincent-ruggeri-samuel
209405,Daniel,Rincon,Daniel Rincon,307391,L,20030107,ESP,185,rincon-daniel
209409,Coleman,Wong,Coleman Wong,289106,R,20040606,HKG,191,wong-chak-lam-coleman
209414,Luca,Van Assche,Luca Van Assche,335102,R,20040511,FRA,178,van-assche-luca
209416,Juan Carlos,Aguilar,Juan Carlos Aguilar,206029,R,19981120,CAN,168,aguilar-juan-carlos
209512,Tom,Paris,Tom Paris,334289,R,20020902,FRA,191,paris-tom
209518,Tibo,Colson,Tibo Colson,255448,R,20000712,BEL,196,colson-tibo
209849,Sascha,Gueymard Wayenburg,Sascha Gueymard Wayenburg,340741,R,20030801,FRA,188,gueymard-wayenburg-sascha
209850,Robin,Bertrand,Robin Bertrand,340742,R,20030315,FRA,178,bertrand-robin
209857,Leandro,Riedi,Leandro Riedi,321788,R,20020127,SUI,191,riedi-leandro
209860,Ignacio,Buse,Ignacio Buse,322082,R,20040325,PER,185,buse-ignacio
209863,Leo,Borg,Leo Borg,341148,R,20030515,SWE,183,borg-leo
209864,Tommaso,Compagnucci,Tommaso Compagnucci,227447,U,19991105,ITA,,compagnucci-tommaso
209874,Maks,Kasnikowski,Maks Kasnikowski,342835,R,20030706,POL,180,kasnikowski-maks
209875,Alex,Barrena,Alex Barrena,303307,R,20021010,ARG,175,barrena-alex
209890,Mili,Poljicak,Mili Poljicak,342975,R,20040713,CRO,185,poljicak-mili
209899,Ilia,Simakin,Ilia Simakin,342909,R,20031027,RUS,193,simakin-ilia
209903,Lukas,Neumayer,Lukas Neumayer,339450,R,20020906,AUT,183,neumayer-lukas
209907,Viacheslav,Bielinskyi,Viacheslav Bielinskyi,339443,R,20031202,UKR,71,bielinskyi-viacheslav
209911,Guy,Den Ouden,Guy Den Ouden,355526,R,20020408,NED,183,den-ouden-guy
209916,Marko,Topo,Marko Topo,348701,R,20030913,GER,185,topo-marko
209920,Raphael,Collignon,Raphael Collignon,355525,R,20020113,BEL,191,collignon-raphael
209931,Lukas,Pokorny,Lukas Pokorny,349488,R,20020228,SVK,191,pokorny-lukas
209950,Arthur,Fils,Arthur Fils,338500,R,20040612,FRA,185,fils-arthur
209951,Petr,Bar Biryukov,Petr Bar Biryukov,373829,L,20020228,RUS,196,bar-biryukov-petr
209957,Jack,Pinnington Jones,Jack Pinnington Jones,321790,R,20030330,GBR,180,pinnington-jones-jack
209959,Woobin,Shin,Woobin Shin,285196,R,20040120,KOR,185,shin-woobin
209976,Dino,Prizmic,Dino Prizmic,349089,R,20050805,CRO,188,prizmic-dino
209983,Mika,Brunold,Mika Brunold,362612,R,20041002,SUI,191,brunold-mika
209984,Milos,Karol,Milos Karol,341853,R,20021213,SVK,198,karol-milos
209992,Juncheng,Shang,Juncheng Shang,348853,L,20050202,CHN,180,shang-juncheng
210012,Henrique,Rocha,Henrique Rocha,341820,R,20040406,POR,180,rocha-henrique
210042,Gabriele,Piraino,Gabriele Piraino,381399,L,20031112,ITA,188,piraino-gabriele
210053,Luka,Mikrut,Luka Mikrut,349090,R,20040416,CRO,188,mikrut-luka
210084,Jakub,Mensik,Jakub Mensik,372312,U,20050901,CZE,,mensik-jakub
210097,Ben,Shelton,Ben Shelton,385485,L,20021009,USA,193,shelton-ben
210107,Bor,Artnak,Bor Artnak,386501,R,20040604,SLO,193,artnak-bor
210120,Gabriel,Debru,Gabriel Debru,375536,R,20051221,FRA,193,debru-gabriel
210121,Kokoro,Isomura,Kokoro Isomura,367815,R,20030122,JPN,175,isomura-kokoro
210136,Mark,Lajal,Mark Lajal,383991,R,20030512,EST,191,lajal-mark
210150,Jakub,Mensik,Jakub Mensik,372312,R,20050901,CZE,193,mensik-jakub
210167,Tom,Gentzsch,Tom Gentzsch,380042,R,20030905,GER,191,gentzsch-tom
210178,Juan Carlos,Prado Angelo,Juan Carlos Prado Angelo,392072,R,20050306,BOL,185,prado-angelo-juan-carlos
210202,Rodrigo,Pacheco Mendez,Rodrigo Pacheco Mendez,386107,L,20050425,MEX,188,pacheco-mendez-rodrigo
210220,Edas,Butvilas,Edas Butvilas,385592,R,20040723,LTU,191,butvilas-edas
210234,Juncheng,Shang,Juncheng Shang,348853,L,20050101,CHN,,shang-juncheng
210250,Erik,Arutiunian,Erik Arutiunian,393344,R,20041019,BLR,191,arutiunian-erik
210262,Jaime,Faria,Jaime Faria,341818,R,20030806,POR,188,faria-jaime
210297,Lautaro,Midon,Lautaro Midon,397014,R,20040329,ARG,180,midon-lautaro
210317,James,Mccabe,James McCabe,339452,R,20030705,AUS,188,mccabe-james
210318,Andre,Ilagan,Andre Ilagan,244985,L,20001116,USA,173,ilagan-andre
210319,Ethan,Quinn,Ethan Quinn,334293,R,20040312,USA,191,quinn-ethan
210338,Arthur,Gea,Arthur Gea,383987,R,20050102,FRA,180,gea-arthur
210340,Philip,Sekulic,Philip Sekulic,299481,R,20030905,AUS,191,sekulic-philip
210377,Luciano Emanuel,Ambrogi,Luciano Emanuel Ambrogi,333081,R,20031119,ARG,188,ambrogi-luciano-emanuel
210382,Maximus,Jones,Maximus Jones,336621,R,20040905,THA,185,jones-maximus
210398,Gabriele,Pennaforti,Gabriele Pennaforti,380980,R,20000914,ITA,191,pennaforti-gabriele
210425,Svyatoslav,Gulin,Svyatoslav Gulin,403858,R,20021204,RUS,178,gulin-svyatoslav
210460,Nishesh,Basavareddy,Nishesh Basavareddy,407164,R,20050502,USA,180,basavareddy-nishesh
210498,Gerard,Campana Lee,Gerard Campana Lee,380044,R,20041001,KOR,183,campana-lee-gerard
210506,Alex,Michelsen,Alex Michelsen,406728,R,20040825,USA,193,michelsen-alex
210510,Lautaro,Midon,Lautaro Midon,397014,U,20040329,ARG,,midon-lautaro
210530,Learner,Tien,Learner Tien,412818,L,20051202,USA,180,tien-learner
210536,Rei,Sakamoto,Rei Sakamoto,413296,R,20060624,JPN,193,sakamoto-rei
210558,Hynek,Barton,Hynek Barton,372310,R,20040405,CZE,183,barton-hynek
210682,Federico,Bondioli,Federico Bondioli,407383,L,20050516,ITA,185,bondioli-federico
210696,Alexander,Blockx,Alexander Blockx,390214,R,20050408,BEL,191,blockx-alexander
210748,Federico,Cina,Federico Cina,421761,R,20070330,ITA,183,cina-federico
211325,Aryan,Shah,Aryan Shah,422712,R,20051121,IND,173,shah-aryan
211346,Andres,Martin,Andres Martin,321862,R,20010707,USA,183,martin-andres
211500,Tiago,Pereira,Tiago Pereira,409264,R,20040620,POR,,pereira-tiago
211514,Justin,Engel,Justin Engel,403148,U,20071001,GER,,engel-justin
211533,Gianluca,Cadenasso ,Gianluca Cadenasso,425525,R,20040929,ITA,178,cadenasso-gianluca
211663,Joao,Fonseca,Joao Fonseca,403869,R,20060821,BRA,185,fonseca-joao
211776,Martin,Landaluce,Martin Landaluce,417196,R,20060108,ESP,191,landaluce-martin
211902,Henry,Searle,Henry Searle,406808,L,20060329,GBR,193,searle-henry
212021,Martin,Landaluce,Martin Landaluce,417196,R,20060108,ESP,191,landaluce-martin
212044,Yi,Zhou,Yi Zhou,450685,R,20050314,CHN,193,zhou-yi
212063,Matej,Dodig,Matej Dodig,420876,R,20050719,CRO,188,dodig-matej
212082,Joel,Schwaerzler,Joel Schwaerzler,448184,L,20060127,AUT,188,schwarzler-joel-josef
212202,Alvin Nicholas,Tudorica,Alvin Nicholas Tudorica,262331,U,20020213,CAN,,tudorica-alvin-nicholas
212256,Colton,Smith,Colton Smith,391865,U,20030305,USA,,smith-colton
