player_id,name,slug,rank,prev_rank,points,prev_points,country,tournaments_played,best_rank,gender,date_extracted
206570,Jannik Sinner,sinner-jannik,1,1,9730,9930,ITA,19,1,M,2025-05-06T12:10:59+00:00
57163,Alexander Zverev,zverev-alexander,2,2,8085,8085,DEU,25,2,M,2025-05-06T12:10:59+00:00
275923,Carlos Alcaraz,alcaraz-carlos,3,3,7850,8050,ESP,17,1,M,2025-05-06T12:10:59+00:00
136042,Taylor Fritz,fritz-taylor,4,4,4815,5115,USA,25,4,M,2025-05-06T12:10:59+00:00
258749,Jack Draper,draper-jack,5,6,4440,3820,GBR,21,6,M,2025-05-06T12:10:59+00:00
14882,Novak Djokovic,djokovic-novak,6,5,4130,4120,SRB,18,1,M,2025-05-06T12:10:59+00:00
119248,Casper Ruud,ruud-casper,7,15,3715,2815,NOR,24,2,M,2025-05-06T12:10:59+00:00
201239,Alex de Minaur,de-minaur-alex,8,7,3635,3585,AUS,25,6,M,2025-05-06T12:10:59+00:00
261015,Lorenzo Musetti,musetti-lorenzo,9,11,3550,3200,ITA,31,11,M,2025-05-06T12:10:59+00:00
283070,Holger Rune,rune-holger,10,9,3440,3480,DNK,23,4,M,2025-05-06T12:10:59+00:00
163504,Daniil Medvedev,medvedev-daniil,11,10,3290,3290,RUS,19,1,M,2025-05-06T12:10:59+00:00
138546,Tommy Paul,paul-tommy,12,12,3210,3160,USA,24,9,M,2025-05-06T12:10:59+00:00
385485,Ben Shelton,shelton-ben,13,13,3020,3020,USA,24,12,M,2025-05-06T12:10:59+00:00
338500,Arthur Fils,fils-arthur,14,14,2920,2920,FRA,27,14,M,2025-05-06T12:10:59+00:00
23581,Grigor Dimitrov,dimitrov-grigor,15,16,2685,2595,BGR,21,3,M,2025-05-06T12:10:59+00:00
101101,Frances Tiafoe,tiafoe-frances,16,17,2640,2550,USA,24,10,M,2025-05-06T12:10:59+00:00
106755,Andrey Rublev,rublev-andrey,17,8,2580,3530,RUS,24,5,M,2025-05-06T12:10:59+00:00
221012,Francisco Cerundolo,cerundolo-francisco,18,21,2425,2225,ARG,27,19,M,2025-05-06T12:10:59+00:00
122366,Stefanos Tsitsipas,tsitsipas-stefanos,19,18,2420,2415,GRC,25,3,M,2025-05-06T12:10:59+00:00
238300,Tomas Machac,machac-tomas,20,20,2215,2235,CZE,24,20,M,2025-05-06T12:10:59+00:00
372312,Jakub Mensik,mensik-jakub,21,23,2182,2032,CZE,23,23,M,2025-05-06T12:10:59+00:00
185388,Ugo Humbert,humbert-ugo,22,22,2145,2185,FRA,28,13,M,2025-05-06T12:10:59+00:00
195840,Sebastian Korda,korda-sebastian,23,24,2020,2020,USA,25,15,M,2025-05-06T12:10:59+00:00
90080,Karen Khachanov,khachanov-karen,24,25,1910,1960,RUS,22,8,M,2025-05-06T12:10:59+00:00
128552,Alexei Popyrin,popyrin-alexei,25,26,1860,1860,AUS,22,23,M,2025-05-06T12:10:59+00:00
157456,Alejandro Davidovich Fokina,davidovich-fokina-alejandro,26,29,1745,1745,ESP,24,21,M,2025-05-06T12:10:59+00:00
192013,Felix Auger-Aliassime,auger-aliassime-felix,27,19,1735,2375,CAN,23,6,M,2025-05-06T12:10:59+00:00
117916,Denis Shapovalov,shapovalov-denis,28,30,1726,1726,CAN,23,10,M,2025-05-06T12:10:59+00:00
235576,Brandon Nakashima,nakashima-brandon,29,32,1675,1605,USA,30,31,M,2025-05-06T12:10:59+00:00
112783,Matteo Berrettini,berrettini-matteo,30,31,1670,1620,ITA,16,6,M,2025-05-06T12:10:59+00:00
158896,Hubert Hurkacz,hurkacz-hubert,31,28,1665,1755,POL,24,6,M,2025-05-06T12:10:59+00:00
406728,Alex Michelsen,michelsen-alex,32,38,1570,1445,USA,31,32,M,2025-05-06T12:10:59+00:00
221806,Sebastian Baez,baez-sebastian,33,33,1540,1580,ARG,28,18,M,2025-05-06T12:10:59+00:00
273680,Flavio Cobolli,flavio-cobolli,34,36,1520,1520,ITA,30,30,M,2025-05-06T12:10:59+00:00
122368,Tallon Griekspoor,griekspoor-tallon,35,34,1505,1575,NLD,25,21,M,2025-05-06T12:10:59+00:00
289146,Giovanni Mpetshi Perricard,mpetshi-perricard-giovanni,36,37,1464,1464,FRA,29,29,M,2025-05-06T12:10:59+00:00
299538,Matteo Arnaldi,arnaldi-matteo,37,44,1410,1240,ITA,25,30,M,2025-05-06T12:10:59+00:00
254742,Jiri Lehecka,lehecka-jiri,38,27,1405,1795,CZE,25,22,M,2025-05-06T12:10:59+00:00
88992,Alexandre Muller,muller-alexandre,39,39,1403,1366,FRA,31,39,M,2025-05-06T12:10:59+00:00
125006,Nuno Borges,borges-nuno,40,41,1360,1355,PRT,29,30,M,2025-05-06T12:10:59+00:00
87690,Jordan Thompson,thompson-jordan,41,40,1355,1365,AUS,28,26,M,2025-05-06T12:10:59+00:00
102151,Alejandro Tabilo,tabilo-alejandro,42,35,1340,1525,CHL,25,19,M,2025-05-06T12:10:59+00:00
14844,Gael Monfils,monfils-gael,43,42,1275,1255,FRA,22,6,M,2025-05-06T12:10:59+00:00
104847,Lorenzo Sonego,sonego-lorenzo,44,43,1245,1245,ITA,31,21,M,2025-05-06T12:10:59+00:00
42379,Marcos Giron,giron-marcos,45,45,1245,1240,USA,29,37,M,2025-05-06T12:10:59+00:00
308084,Luciano Darderi,darderi-luciano,46,46,1204,1229,ITA,32,32,M,2025-05-06T12:10:59+00:00
198592,Miomir Kecmanovic,kecmanovic-miomir,47,47,1186,1166,SRB,30,27,M,2025-05-06T12:10:59+00:00
25838,David Goffin,goffin-david,48,49,1131,1121,BEL,27,7,M,2025-05-06T12:10:59+00:00
77223,Pedro Martinez,martinez-pedro,49,48,1115,1130,ESP,30,36,M,2025-05-06T12:10:59+00:00
170946,Zizou Bergs,bergs-zizou,50,50,1081,1096,BEL,23,50,M,2025-05-06T12:10:59+00:00
169496,Tomas Martin Etcheverry,etcheverry-tomas-martin,51,51,1015,1010,ARG,29,27,M,2025-05-06T12:10:59+00:00
90798,Quentin Halys,halys-quentin,52,52,1015,1005,FRA,19,52,M,2025-05-06T12:10:59+00:00
89632,Nicolas Jarry,jarry-nicolas,53,57,1010,965,CHL,24,16,M,2025-05-06T12:10:59+00:00
280151,Gabriel Diallo,diallo-gabriel,54,78,995,791,CAN,22,78,M,2025-05-06T12:10:59+00:00
75813,Zhizhen Zhang,zhang-zhizhen,55,54,985,995,CHN,25,31,M,2025-05-06T12:10:59+00:00
16720,Roberto Bautista Agut,bautista-agut-roberto,56,55,969,979,ESP,26,9,M,2025-05-06T12:10:59+00:00
275948,Jacob Fearnley,fearnley-jacob,57,68,953,883,GBR,7,68,M,2025-05-06T12:10:59+00:00
94485,Benjamin Bonzi,bonzi-benjamin,58,62,951,908,FRA,32,42,M,2025-05-06T12:10:59+00:00
51141,Roberto Carballes Baena,carballes-baena-roberto,59,56,946,976,ESP,32,49,M,2025-05-06T12:10:59+00:00
196122,Camilo Ugo Carabelli,ugo-carabelli-camilo,60,59,944,947,ARG,23,59,M,2025-05-06T12:10:59+00:00
218259,Fabian Marozsan,marozsan-fabian,61,58,935,955,HUN,25,36,M,2025-05-06T12:10:59+00:00
15733,Kei Nishikori,nishikori-kei,62,64,928,898,JPN,8,4,M,2025-05-06T12:10:59+00:00
255420,Francisco Comesana,comesana-francisco,63,70,906,872,ARG,27,61,M,2025-05-06T12:10:59+00:00
97231,Laslo Djere,djere-laslo,64,71,902,872,SRB,23,27,M,2025-05-06T12:10:59+00:00
403869,Joao Fonseca,fonseca-joao,65,65,897,897,BRA,14,59,M,2025-05-06T12:10:59+00:00
126356,Jaume Munar,munar-jaume,66,53,892,1002,ESP,31,52,M,2025-05-06T12:10:59+00:00
348853,Juncheng Shang,shang-juncheng,67,60,892,922,CHN,24,47,M,2025-05-06T12:10:59+00:00
294337,Mattia Bellucci,bellucci-mattia,68,66,891,893,ITA,34,66,M,2025-05-06T12:10:59+00:00
49172,Damir Dzumhur,dzumhur-damir,69,63,881,906,BIH,24,23,M,2025-05-06T12:10:59+00:00
412818,Learner Tien,tien-learner,70,69,878,880,USA,13,66,M,2025-05-06T12:10:59+00:00
127208,Daniel Altmaier,altmaier-daniel,71,67,872,892,DEU,30,47,M,2025-05-06T12:10:59+00:00
321404,Hamad Medjedovic,mededovic-hamad,72,61,871,911,SRB,15,61,M,2025-05-06T12:10:59+00:00
254227,Yunchaokete Bu,bu-yunchaokete,73,72,857,869,CHN,17,64,M,2025-05-06T12:10:59+00:00
59281,Yoshihito Nishioka,nishioka-yoshihito,74,74,833,849,JPN,24,24,M,2025-05-06T12:10:59+00:00
63606,Arthur Rinderknech,rinderknech-arthur,75,76,826,809,FRA,32,42,M,2025-05-06T12:10:59+00:00
163480,Alexander Bublik,bublik-alexander,76,75,820,820,KAZ,27,17,M,2025-05-06T12:10:59+00:00
124930,Roman Safiullin,safiullin-roman,77,73,816,856,RUS,24,36,M,2025-05-06T12:10:59+00:00
205906,Hugo Gaston,gaston-hugo,78,80,793,776,FRA,27,58,M,2025-05-06T12:10:59+00:00
124656,Aleksandar Vukic,vukic-aleksandar,79,83,792,758,AUS,31,48,M,2025-05-06T12:10:59+00:00
187608,Aleksandar Kovacevic,kovacevic-aleksandar,80,77,785,805,USA,32,72,M,2025-05-06T12:10:59+00:00
58221,Christopher O'Connell,oconnell-christopher,81,87,765,745,AUS,29,53,M,2025-05-06T12:10:59+00:00
237452,Rinky Hijikata,hijikata-rinky,82,84,761,754,AUS,32,62,M,2025-05-06T12:10:59+00:00
175014,Corentin Moutet,moutet-corentin,83,82,752,759,FRA,31,51,M,2025-05-06T12:10:59+00:00
64580,Borna Coric,coric-borna,84,104,744,576,HRV,24,12,M,2025-05-06T12:10:59+00:00
102339,Botic van de Zandschulp,van-de-zandschulp-botic,85,88,733,743,NLD,26,22,M,2025-05-06T12:10:59+00:00
355525,Raphael Collignon,collignon-raphael,86,81,726,776,BEL,14,81,M,2025-05-06T12:10:59+00:00
46391,Jan-Lennard Struff,struff-jan-lennard,87,79,720,790,DEU,25,21,M,2025-05-06T12:10:59+00:00
207575,Adam Walton,walton-adam,88,86,718,749,AUS,34,85,M,2025-05-06T12:10:59+00:00
108709,Kamil Majchrzak,majchrzak-kamil,89,90,689,669,POL,10,75,M,2025-05-06T12:10:59+00:00
39711,James Duckworth,duckworth-james,90,89,673,721,AUS,25,46,M,2025-05-06T12:10:59+00:00
95935,Cameron Norrie,norrie-cameron,91,91,667,667,GBR,24,8,M,2025-05-06T12:10:59+00:00
199395,Vit Kopriva,kopriva-vit,92,95,655,619,CZE,24,95,M,2025-05-06T12:10:59+00:00
244420,Jesper de Jong,de-jong-jesper,93,93,640,639,NLD,23,93,M,2025-05-06T12:10:59+00:00
130400,Reilly Opelka,opelka-reilly,94,103,634,579,USA,3,17,M,2025-05-06T12:10:59+00:00
289233,Luca Nardi,nardi-luca,95,100,632,597,ITA,26,67,M,2025-05-06T12:10:59+00:00
63438,Mackenzie McDonald,mcdonald-mackenzie,96,97,617,601,USA,25,37,M,2025-05-06T12:10:59+00:00
264344,Alexander Shevchenko,shevchenko-alexander,97,92,605,648,KAZ,35,45,M,2025-05-06T12:10:59+00:00
40800,Pablo Carreno Busta,carreno-busta-pablo,98,96,601,607,ESP,11,10,M,2025-05-06T12:10:59+00:00
271389,Mariano Navone,navone-mariano,99,85,600,750,ARG,24,29,M,2025-05-06T12:10:59+00:00
407164,Nishesh Basavareddy,basavareddy-nishesh,100,107,594,571,USA,9,100,M,2025-05-06T12:10:59+00:00
258908,Francesco Passaro,passaro-francesco,101,101,593,596,ITA,29,89,M,2025-05-06T12:10:59+00:00
207034,Chun-Hsin Tseng,tseng-chun-hsin,102,98,593,599,TWN,19,83,M,2025-05-06T12:10:59+00:00
57289,Hugo Dellien,dellien-hugo,103,99,587,599,BOL,30,64,M,2025-05-06T12:10:59+00:00
207050,Brandon Holt,holt-brandon,104,110,583,561,USA,18,110,M,2025-05-06T12:10:59+00:00
111837,Billy Harris,harris-billy,105,102,577,581,GBR,34,101,M,2025-05-06T12:10:59+00:00
47603,Thiago Monteiro,monteiro-thiago,106,94,568,628,BRA,23,61,M,2025-05-06T12:10:59+00:00
15434,Fabio Fognini,fognini-fabio,107,112,566,536,ITA,24,9,M,2025-05-06T12:10:59+00:00
341818,Jaime Faria,faria-jaime,108,105,564,576,PRT,31,87,M,2025-05-06T12:10:59+00:00
15387,Marin Cilic,cilic-marin,109,109,563,563,HRV,13,3,M,2025-05-06T12:10:59+00:00
197516,Christopher Eubanks,eubanks-christopher,110,108,561,565,USA,27,29,M,2025-05-06T12:10:59+00:00
499834,Elmer Moller,moeller-elmer,111,114,549,522,DNK,,114,M,2025-05-06T12:10:59+00:00
71280,Thanasi Kokkinakis,kokkinakis-thanasi,112,106,543,573,AUS,24,65,M,2025-05-06T12:10:59+00:00
57703,Lucas Pouille,pouille-lucas,113,111,539,539,FRA,14,10,M,2025-05-06T12:10:59+00:00
334293,Ethan Quinn,quinn-ethan,114,119,538,494,USA,29,119,M,2025-05-06T12:10:59+00:00
248861,Juan Manuel Cerundolo,cerundolo-juan-manuel,115,126,520,469,ARG,29,79,M,2025-05-06T12:10:59+00:00
287803,Arthur Cazaux,cazaux-arthur,116,116,508,508,FRA,23,63,M,2025-05-06T12:10:59+00:00
255449,Valentin Royer,royer-valentin,117,118,507,504,FRA,30,115,M,2025-05-06T12:10:59+00:00
132834,Tomas Barrios Vera,barrios-vera-tomas,118,128,506,463,CHL,22,93,M,2025-05-06T12:10:59+00:00
273679,Terence Atmane,atmane-terence,119,136,503,434,FRA,27,118,M,2025-05-06T12:10:59+00:00
161262,Thiago Seyboth Wild,seyboth-wild-thiago,120,113,493,532,BRA,26,58,M,2025-05-06T12:10:59+00:00
288748,Eliot Spizzirri,spizzirri-eliot,121,125,492,476,USA,10,125,M,2025-05-06T12:10:59+00:00
232036,Tristan Boyer,boyer-tristan,122,120,491,493,USA,25,109,M,2025-05-06T12:10:59+00:00
158748,Felipe Meligeni Alves,meligeni-alves-felipe,123,117,487,506,BRA,24,117,M,2025-05-06T12:10:59+00:00
92074,Daniel Elahi Galan,galan-daniel-elahi,124,115,484,521,COL,31,56,M,2025-05-06T12:10:59+00:00
47975,Yannick Hanfmann,hanfmann-yannick,125,123,468,478,DEU,31,45,M,2025-05-06T12:10:59+00:00
15894,Adrian Mannarino,mannarino-adrian,126,124,466,476,FRA,27,17,M,2025-05-06T12:10:59+00:00
309071,Jerome Kym,kym-jerome,127,133,466,448,CHE,15,129,M,2025-05-06T12:10:59+00:00
260122,Dalibor Svrcina,svrcina-dalibor,128,127,466,466,CZE,24,127,M,2025-05-06T12:10:59+00:00
275471,Tristan Schoolkate,schoolkate-tristan,129,122,463,484,AUS,30,119,M,2025-05-06T12:10:59+00:00
229218,Otto Virtanen,virtanen-otto,130,129,455,455,FIN,26,91,M,2025-05-06T12:10:59+00:00
39234,Dusan Lajovic,lajovic-dusan,131,138,446,426,SRB,22,23,M,2025-05-06T12:10:59+00:00
14548,Stan Wawrinka,wawrinka-stan,132,158,445,355,CHE,23,3,M,2025-05-06T12:10:59+00:00
221515,Thiago Agustin Tirante,tirante-thiago-agustin,133,134,445,441,ARG,25,90,M,2025-05-06T12:10:59+00:00
47770,Marton Fucsovics,fucsovics-marton,134,130,443,455,HUN,21,31,M,2025-05-06T12:10:59+00:00
287181,Roman Andres Burruchaga,burruchaga-roman-andres,135,142,439,420,ARG,31,124,M,2025-05-06T12:10:59+00:00
203258,Pavel Kotov,kotov-pavel,136,121,437,487,RUS,23,50,M,2025-05-06T12:10:59+00:00
232057,Emilio Nava,nava-emilio,137,132,433,453,USA,29,124,M,2025-05-06T12:10:59+00:00
48632,Taro Daniel,daniel-taro,138,131,423,453,JPN,30,58,M,2025-05-06T12:10:59+00:00
108559,Carlos Taberner,taberner-carlos,139,140,417,423,ESP,28,85,M,2025-05-06T12:10:59+00:00
146040,Federico Agustin Gomez,gomez-federico-agustin,140,137,413,429,ARG,30,133,M,2025-05-06T12:10:59+00:00
54573,Federico Coria,coria-federico,141,139,412,425,ARG,34,49,M,2025-05-06T12:10:59+00:00
223513,Liam Draxl,draxl-liam,142,156,403,364,CAN,19,156,M,2025-05-06T12:10:59+00:00
83397,Sebastian Ofner,ofner-sebastian,143,153,398,378,AUT,32,37,M,2025-05-06T12:10:59+00:00
248846,Harold Mayot,mayot-harold,144,160,398,354,FRA,28,103,M,2025-05-06T12:10:59+00:00
390214,Alexander Blockx,blockx-alexander,145,151,398,384,BEL,21,146,M,2025-05-06T12:10:59+00:00
124658,Max Purcell,purcell-max,146,141,391,421,AUS,31,40,M,2025-05-06T12:10:59+00:00
417196,Martin Landaluce,landaluce-martin,147,148,391,388,ESP,26,133,M,2025-05-06T12:10:59+00:00
44553,Pierre-Hugues Herbert,herbert-pierre-hugues,148,147,389,389,FRA,22,36,M,2025-05-06T12:10:59+00:00
113905,Nicolas Moreno De Alboran,moreno-de-alboran-nicolas,149,144,386,398,USA,27,107,M,2025-05-06T12:10:59+00:00
267577,Kyrian Jacquet,jacquet-kyrian,150,152,382,382,FRA,15,151,M,2025-05-06T12:10:59+00:00
52276,Mitchell Krueger,krueger-mitchell,151,150,378,384,USA,28,135,M,2025-05-06T12:10:59+00:00
113979,Juan Pablo Ficovich,ficovich-juan-pablo,152,145,376,395,ARG,34,125,M,2025-05-06T12:10:59+00:00
64570,Cristian Garin,garin-cristian,153,214,374,264,CHL,22,17,M,2025-05-06T12:10:59+00:00
322022,Vilius Gaubas,gaubas-vilius,154,149,371,387,LTU,27,144,M,2025-05-06T12:10:59+00:00
298795,Shintaro Mochizuki,mochizuki-shintaro,155,146,370,390,JPN,19,129,M,2025-05-06T12:10:59+00:00
145112,Marc-Andrea Huesler,huesler-marc-andrea,156,154,369,369,CHE,26,47,M,2025-05-06T12:10:59+00:00
26204,Nikoloz Basilashvili,basilashvili-nikoloz,157,157,361,361,GEO,15,16,M,2025-05-06T12:10:59+00:00
56017,Alexander Ritschard,ritschard-alexander,158,135,360,435,CHE,24,99,M,2025-05-06T12:10:59+00:00
189540,Hady Habib,habib-hady,159,174,358,310,LBN,29,166,M,2025-05-06T12:10:59+00:00
14414,Richard Gasquet,gasquet-richard,160,143,349,404,FRA,32,7,M,2025-05-06T12:10:59+00:00
295178,Alibek Kachmazov,kachmazov-alibek,161,185,348,294,RUS,27,172,M,2025-05-06T12:10:59+00:00
391865,Colton Smith,smith-colton,162,161,347,347,USA,,161,M,2025-05-06T12:10:59+00:00
50901,Dmitry Popko,popko-dmitry,163,155,345,365,KAZ,29,155,M,2025-05-06T12:10:59+00:00
326111,Matteo Gigante,gigante-matteo,164,195,341,284,ITA,24,132,M,2025-05-06T12:10:59+00:00
16683,Mikhail Kukushkin,kukushkin-mikhail,165,162,341,341,KAZ,22,39,M,2025-05-06T12:10:59+00:00
191873,Jenson Brooksby,brooksby-jenson,166,163,340,340,USA,,33,M,2025-05-06T12:10:59+00:00
