player_id,name,slug,rank,prev_rank,points,prev_points,country,tournaments_played,best_rank,gender,date_extracted
93597,Andrea Pellegrino,pellegrino-andrea,167,237,337,236,ITA,24,136,M,2025-05-06T12:10:59+00:00
49417,Li Tu,tu-li,168,164,333,333,AUS,28,164,M,2025-05-06T12:10:59+00:00
131566,Sumit Nagal,nagal-sumit,169,165,332,332,IND,26,68,M,2025-05-06T12:10:59+00:00
255993,James Trotter,trotter-james-kent,170,170,324,322,JPN,17,170,M,2025-05-06T12:10:59+00:00
322082,Ignacio Buse,buse-ignacio,171,210,318,266,PER,22,209,M,2025-05-06T12:10:59+00:00
107357,Hugo Grenier,grenier-hugo,172,175,317,307,FRA,23,95,M,2025-05-06T12:10:59+00:00
57021,Jozef Kovalik,kovalik-jozef,173,168,316,322,SVK,26,80,M,2025-05-06T12:10:59+00:00
289106,Coleman Wong,wong-chak-lam-coleman,174,169,316,322,HKG,28,128,M,2025-05-06T12:10:59+00:00
207081,Duje Ajdukovic,ajdukovic-duje,175,167,313,323,HRV,25,105,M,2025-05-06T12:10:59+00:00
81271,Calvin Hemery,hemery-calvin,176,171,313,322,FRA,26,116,M,2025-05-06T12:10:59+00:00
339452,James McCabe,mccabe-james,177,176,308,306,AUS,24,176,M,2025-05-06T12:10:59+00:00
225273,Chris Rodesch,rodesch-chris,178,177,306,306,LUX,11,177,M,2025-05-06T12:10:59+00:00
339450,Lukas Neumayer,neumayer-lukas,179,191,305,291,AUT,33,191,M,2025-05-06T12:10:59+00:00
216488,Filip Misolic,misolic-filip,180,184,301,294,AUT,23,126,M,2025-05-06T12:10:59+00:00
229275,Timofey Skatov,skatov-timofey,181,172,301,315,KAZ,21,123,M,2025-05-06T12:10:59+00:00
302582,Gustavo Heide,heide-gustavo,182,178,300,300,BRA,22,142,M,2025-05-06T12:10:59+00:00
38517,Marco Trungelliti,trungelliti-marco,183,189,300,292,ARG,26,112,M,2025-05-06T12:10:59+00:00
62790,Constant Lestienne,lestienne-constant,184,180,299,299,FRA,32,48,M,2025-05-06T12:10:59+00:00
216154,Sho Shimabukuro,shimabukuro-sho,185,188,298,292,JPN,20,135,M,2025-05-06T12:10:59+00:00
200777,Ugo Blanchet,blanchet-ugo,186,182,296,296,FRA,22,139,M,2025-05-06T12:10:59+00:00
105607,Jan Choinski,choinski-jan,187,183,295,295,GBR,33,126,M,2025-05-06T12:10:59+00:00
207089,August Holmgren,holmgren-august,188,186,293,293,DNK,21,163,M,2025-05-06T12:10:59+00:00
157302,Yosuke Watanuki,watanuki-yosuke,189,213,292,264,JPN,16,72,M,2025-05-06T12:10:59+00:00
16375,Daniel Evans,evans-daniel,190,197,289,283,GBR,29,21,M,2025-05-06T12:10:59+00:00
60502,Aslan Karatsev,karatsev-aslan,191,187,288,292,RUS,18,14,M,2025-05-06T12:10:59+00:00
233700,Gauthier Onclin,onclin-gauthier,192,207,286,267,BEL,29,194,M,2025-05-06T12:10:59+00:00
217136,Yuta Shimizu,shimizu-yuta,193,181,285,299,JPN,21,180,M,2025-05-06T12:10:59+00:00
224038,Federico Arnaboldi,arnaboldi-federico,194,200,285,277,ITA,22,200,M,2025-05-06T12:10:59+00:00
341820,Henrique Rocha,rocha-henrique,195,198,283,283,PRT,29,155,M,2025-05-06T12:10:59+00:00
185434,Santiago Rodriguez Taverna,rodriguez-taverna-santiago,196,261,282,213,ARG,34,157,M,2025-05-06T12:10:59+00:00
250857,Alejandro Moro Canas,moro-canas-alejandro,197,159,280,355,ESP,26,142,M,2025-05-06T12:10:59+00:00
172482,Aziz Dougaz,dougaz-aziz,198,196,280,284,TUN,32,185,M,2025-05-06T12:10:59+00:00
129368,Dominik Koepfer,koepfer-dominik,199,193,278,288,DEU,25,49,M,2025-05-06T12:10:59+00:00
267576,Arthur Bouquier,bouquier-arthur,200,192,278,290,FRA,23,189,M,2025-05-06T12:10:59+00:00
264372,Facundo Diaz Acosta,diaz-acosta-facundo,201,194,277,287,ARG,28,47,M,2025-05-06T12:10:59+00:00
187236,Alexis Galarneau,galarneau-alexis,202,201,277,277,CAN,23,153,M,2025-05-06T12:10:59+00:00
217448,Pol Martin Tiffon,martin-tiffon-pol,203,202,276,276,ESP,25,202,M,2025-05-06T12:10:59+00:00
205795,Zsombor Piros,piros-zsombor,204,270,273,198,HUN,28,106,M,2025-05-06T12:10:59+00:00
46390,Yasutaka Uchiyama,uchiyama-yasutaka,205,209,272,266,JPN,23,78,M,2025-05-06T12:10:59+00:00
243925,Titouan Droguet,droguet-titouan,206,203,272,272,FRA,21,130,M,2025-05-06T12:10:59+00:00
43761,Andrea Collarini,collarini-andrea,207,215,272,264,ARG,25,177,M,2025-05-06T12:10:59+00:00
333007,Murphy Cassone,cassone-murphy,208,204,271,271,USA,7,204,M,2025-05-06T12:10:59+00:00
79467,Omar Jasika,jasika-omar,209,211,271,265,AUS,30,177,M,2025-05-06T12:10:59+00:00
163636,Lukas Klein,klein-lukas,210,173,269,313,SVK,25,109,M,2025-05-06T12:10:59+00:00
335102,Luca Van Assche,van-assche-luca,211,179,269,299,FRA,23,63,M,2025-05-06T12:10:59+00:00
307391,Daniel Rincon,rincon-daniel,212,217,268,262,ESP,26,181,M,2025-05-06T12:10:59+00:00
385592,Edas Butvilas,butvilas-edas,213,212,268,265,LTU,18,201,M,2025-05-06T12:10:59+00:00
82133,Murkel Dellien,murkel-dellien,214,222,264,254,BOL,34,168,M,2025-05-06T12:10:59+00:00
71660,Maximilian Marterer,marterer-maximilian,215,216,263,263,DEU,24,45,M,2025-05-06T12:10:59+00:00
269909,Alvaro Guillen Meza,guillen-meza-alvaro,216,205,263,271,ECU,28,205,M,2025-05-06T12:10:59+00:00
383991,Mark Lajal,lajal-mark,217,199,260,279,EST,27,191,M,2025-05-06T12:10:59+00:00
49663,Antoine Escoffier,escoffier-antoine,218,218,260,260,FRA,29,135,M,2025-05-06T12:10:59+00:00
104967,Gijs Brouwer,brouwer-gijs,219,206,256,268,NLD,28,114,M,2025-05-06T12:10:59+00:00
232780,Beibit Zhukayev,zhukayev-beibit,220,208,255,267,KAZ,24,171,M,2025-05-06T12:10:59+00:00
38180,Facundo Mena,mena-facundo,221,190,255,292,ARG,23,127,M,2025-05-06T12:10:59+00:00
67154,Gregoire Barrere,barrere-gregoire,222,220,254,257,FRA,30,49,M,2025-05-06T12:10:59+00:00
149100,Khumoyun Sultanov,sultanov-khumoyun,223,224,251,251,UZB,20,215,M,2025-05-06T12:10:59+00:00
157808,Lloyd Harris,harris-lloyd,224,166,250,325,ZAF,24,31,M,2025-05-06T12:10:59+00:00
355526,Guy Den Ouden,den-ouden-guy,225,227,249,249,NLD,19,227,M,2025-05-06T12:10:59+00:00
230049,Filip Cristian Jianu,jianu-filip-cristian,226,229,249,247,ROU,38,211,M,2025-05-06T12:10:59+00:00
187218,Nicolas Mejia,mejia-nicolas,227,301,247,172,COL,19,190,M,2025-05-06T12:10:59+00:00
200159,Jurij Rodionov,rodionov-jurij,228,230,246,246,AUT,25,87,M,2025-05-06T12:10:59+00:00
298247,Zachary Svajda,svajda-zachary,229,221,244,257,USA,27,102,M,2025-05-06T12:10:59+00:00
386107,Rodrigo Pacheco Mendez,pacheco-mendez-rodrigo,230,231,244,244,MEX,17,222,M,2025-05-06T12:10:59+00:00
17080,Bernard Tomic,tomic-bernard,231,232,243,243,AUS,33,17,M,2025-05-06T12:10:59+00:00
39726,Jason Kubler,kubler-jason,232,307,242,167,AUS,11,63,M,2025-05-06T12:10:59+00:00
197809,Jay Clarke,clarke-jay,233,251,241,219,GBR,22,153,M,2025-05-06T12:10:59+00:00
326949,Adolfo Daniel Vallejo,vallejo-daniel,234,236,239,239,PRY,25,187,M,2025-05-06T12:10:59+00:00
167370,Emil Ruusuvuori,ruusuvuori-emil,235,228,238,248,FIN,26,37,M,2025-05-06T12:10:59+00:00
58369,Alex Bolt,bolt-alex,236,226,237,249,AUS,22,125,M,2025-05-06T12:10:59+00:00
204329,Yu Hsiou Hsu,hsu-yu-hsiou,237,235,237,239,TWN,22,158,M,2025-05-06T12:10:59+00:00
224534,Luka Pavlovic,pavlovic-luka,238,234,236,241,FRA,21,234,M,2025-05-06T12:10:59+00:00
108767,Benjamin Hassan,hassan-benjamin,239,219,234,258,LBN,29,143,M,2025-05-06T12:10:59+00:00
51100,Oriol Roca Batalla,roca-batalla-oriol,240,262,233,211,ESP,35,150,M,2025-05-06T12:10:59+00:00
72248,Juan Pablo Varillas,varillas-juan-pablo,241,239,231,231,PER,24,60,M,2025-05-06T12:10:59+00:00
241039,Matias Soto,soto-matias,242,240,230,230,CHL,24,240,M,2025-05-06T12:10:59+00:00
202572,Marek Gengel,gengel-marek,243,245,230,224,CZE,22,229,M,2025-05-06T12:10:59+00:00
342835,Maks Kasnikowski,kasnikowski-maks,244,241,229,229,POL,28,168,M,2025-05-06T12:10:59+00:00
300293,Max Hans Rehberg,rehberg-max-hans,245,242,228,229,DEU,20,230,M,2025-05-06T12:10:59+00:00
96239,Viktor Durasovic,durasovic-viktor,246,243,227,229,NOR,28,237,M,2025-05-06T12:10:59+00:00
326246,Marat Sharipov,sharipov-marat,247,256,226,217,RUS,25,254,M,2025-05-06T12:10:59+00:00
25683,Yan Bai,bai-yan,248,244,226,228,CHN,25,200,M,2025-05-06T12:10:59+00:00
277179,Max Houkes,houkes-max,249,249,224,220,NLD,27,249,M,2025-05-06T12:10:59+00:00
313822,Johannus Monday,monday-johannus,250,255,223,217,GBR,13,255,M,2025-05-06T12:10:59+00:00
340741,Sascha Gueymard Wayenburg,gueymard-wayenburg-sascha,251,247,222,223,FRA,27,246,M,2025-05-06T12:10:59+00:00
124916,Borna Gojo,gojo-borna,252,353,221,141,HRV,12,72,M,2025-05-06T12:10:59+00:00
375536,Gabriel Debru,debru-gabriel,253,246,221,223,FRA,22,233,M,2025-05-06T12:10:59+00:00
100069,Vitaliy Sachko,sachko-vitaliy,254,253,220,218,UKR,23,156,M,2025-05-06T12:10:59+00:00
217464,Rio Noguchi,noguchi-rio,255,254,220,218,JPN,28,201,M,2025-05-06T12:10:59+00:00
66484,Frederico Ferreira Silva,ferreira-silva-frederico,256,250,220,220,PRT,22,168,M,2025-05-06T12:10:59+00:00
50847,Denis Yevseyev,yevseyev-denis,257,258,219,215,KAZ,29,153,M,2025-05-06T12:10:59+00:00
296369,Dominic Stricker,stricker-dominic-stephan,258,252,218,218,CHE,14,88,M,2025-05-06T12:10:59+00:00
16822,Albert Ramos-Vinolas,ramos-vinolas-albert,259,233,218,242,ESP,,17,M,2025-05-06T12:10:59+00:00
163996,Tung-Lin Wu,wu-tung-lin,260,263,218,206,TWN,23,158,M,2025-05-06T12:10:59+00:00
208225,Henri Squire,squire-henri,261,225,217,249,DEU,34,169,M,2025-05-06T12:10:59+00:00
158912,Valentin Vacherot,vacherot-valentin,262,223,216,251,MCO,32,110,M,2025-05-06T12:10:59+00:00
83661,Elias Ymer,ymer-elias,263,259,215,214,SWE,27,105,M,2025-05-06T12:10:59+00:00
342909,Ilia Simakin,simakin-ilia,264,271,215,197,RUS,21,271,M,2025-05-06T12:10:59+00:00
220537,Paul Jubb,jubb-paul,265,238,210,235,GBR,25,180,M,2025-05-06T12:10:59+00:00
196922,Carlos Sanchez Jover,sanchez-jover-carlos,266,260,209,214,ESP,26,260,M,2025-05-06T12:10:59+00:00
145122,Matteo Martineau,martineau-matteo,267,264,206,206,FRA,29,170,M,2025-05-06T12:10:59+00:00
213076,Mathys Erhard,erhard-mathys,268,265,206,206,FRA,30,265,M,2025-05-06T12:10:59+00:00
51009,Dimitar Kuzmanov,kuzmanov-dimitar,269,274,199,194,BGR,23,159,M,2025-05-06T12:10:59+00:00
342975,Mili Poljicak,poljicak-mili,270,268,199,199,HRV,24,267,M,2025-05-06T12:10:59+00:00
321948,Eliakim Coulibaly,coulibaly-eliakim,271,324,198,157,CIV,22,323,M,2025-05-06T12:10:59+00:00
141882,Geoffrey Blancaneaux,blancaneaux-geoffrey,272,276,198,192,FRA,31,134,M,2025-05-06T12:10:59+00:00
315774,Juan Bautista Torres,torres-juan-bautista,273,273,197,197,ARG,20,226,M,2025-05-06T12:10:59+00:00
208222,Patrick Zahraj,zahraj-patrick,274,272,196,197,DEU,26,272,M,2025-05-06T12:10:59+00:00
54955,Kimmer Coppejans,coppejans-kimmer,275,280,195,188,BEL,14,97,M,2025-05-06T12:10:59+00:00
103625,Michael Geerts,geerts-michael,276,288,195,185,BEL,32,212,M,2025-05-06T12:10:59+00:00
44547,Radu Albot,albot-radu,277,266,194,204,MDA,29,39,M,2025-05-06T12:10:59+00:00
307383,Abdullah Shelbayh,shelbayh-abedallah,278,267,193,201,JOR,31,181,M,2025-05-06T12:10:59+00:00
177686,Javier Barranco Cosano,barranco-cosano-javier,279,275,192,192,ESP,25,211,M,2025-05-06T12:10:59+00:00
213057,Oliver Crawford,crawford-oliver,280,295,190,178,GBR,28,190,M,2025-05-06T12:10:59+00:00
349090,Luka Mikrut,mikrut-luka,281,293,189,182,HRV,21,293,M,2025-05-06T12:10:59+00:00
413296,Rei Sakamoto,sakamoto-rei,282,281,187,187,JPN,7,279,M,2025-05-06T12:10:59+00:00
208824,Adrian Andreev,andreev-adrian,283,282,187,187,BGR,30,183,M,2025-05-06T12:10:59+00:00
126402,Corentin Denolly,denolly-corentin,284,283,187,187,FRA,26,270,M,2025-05-06T12:10:59+00:00
210479,J.J. Wolf,wolf-jeffrey-john,285,284,186,186,USA,26,39,M,2025-05-06T12:10:59+00:00
169486,Genaro Alberto Olivieri,olivieri-genaro-alberto,286,302,186,172,ARG,22,131,M,2025-05-06T12:10:59+00:00
57759,Gonzalo Oliveira,oliveira-goncalo,287,286,185,185,PRT,36,194,M,2025-05-06T12:10:59+00:00
258324,Saba Purtseladze,purtseladze-saba,288,366,185,135,GEO,31,366,M,2025-05-06T12:10:59+00:00
163438,Fajing Sun,sun-fajing,289,289,184,184,CHN,26,275,M,2025-05-06T12:10:59+00:00
231620,Clement Chidekh,chidekh-clement,290,290,184,184,FRA,18,184,M,2025-05-06T12:10:59+00:00
119140,Blake Ellis,ellis-blake,291,292,182,183,AUS,29,271,M,2025-05-06T12:10:59+00:00
106153,Enrico Dalla Valle,dalla-valle-enrico,292,277,180,192,ITA,31,242,M,2025-05-06T12:10:59+00:00
193644,Nikolas Sanchez Izquierdo,sanchez-izquierdo-nikolas,293,330,179,153,ESP,32,238,M,2025-05-06T12:10:59+00:00
22956,Ricardas Berankis,berankis-ricardas,294,294,178,178,LTU,23,50,M,2025-05-06T12:10:59+00:00
340742,Robin Bertrand,bertrand-robin,295,278,178,191,FRA,35,260,M,2025-05-06T12:10:59+00:00
383987,Arthur Gea,gea-arthur,296,314,177,162,FRA,17,286,M,2025-05-06T12:10:59+00:00
145108,Remy Bertola,bertola-remy,297,269,177,199,CHE,27,269,M,2025-05-06T12:10:59+00:00
201681,Jie Cui,cui-jie,298,299,176,174,CHN,20,280,M,2025-05-06T12:10:59+00:00
52057,Karue Sell,sell-karue,299,285,175,186,BRA,13,258,M,2025-05-06T12:10:59+00:00
168420,Andres Andrade,andrade-andres,300,257,175,217,ECU,23,232,M,2025-05-06T12:10:59+00:00
206602,Clement Tabur,tabur-clement,301,320,175,159,FRA,28,202,M,2025-05-06T12:10:59+00:00
48626,Lorenzo Giustino,giustino-lorenzo,302,300,174,174,ITA,27,127,M,2025-05-06T12:10:59+00:00
261017,Francesco Maestrelli,maestrelli-francesco,303,296,173,177,ITA,28,149,M,2025-05-06T12:10:59+00:00
362612,Mika Brunold,brunold-mika,304,308,172,167,CHE,24,308,M,2025-05-06T12:10:59+00:00
95801,Andrea Vavassori,vavassori-andrea,305,303,171,171,ITA,17,128,M,2025-05-06T12:10:59+00:00
264978,Matheus Pucinelli De Almeida,pucinelli-de-almeida-matheus,306,322,171,158,BRA,25,190,M,2025-05-06T12:10:59+00:00
483188,Nicolai Budkov Kjaer,budkov-kjaer-nicolai,307,305,170,170,NOR,5,287,M,2025-05-06T12:10:59+00:00
55745,Christoph Negritu,negritu-christoph,308,306,170,170,DEU,26,297,M,2025-05-06T12:10:59+00:00
36300,Stefano Travaglia,travaglia-stefano,309,287,170,185,ITA,31,60,M,2025-05-06T12:10:59+00:00
91240,Ryan Peniston,peniston-ryan,310,311,170,166,GBR,23,123,M,2025-05-06T12:10:59+00:00
392072,Juan Carlos Prado Angelo,prado-angelo-juan-carlos,311,291,170,183,BOL,22,274,M,2025-05-06T12:10:59+00:00
309157,Aidan Mayo,mayo-aidan,312,297,169,175,USA,31,269,M,2025-05-06T12:10:59+00:00
52462,Alexey Vatutin,vatutin-alexey,313,333,168,152,RUS,19,136,M,2025-05-06T12:10:59+00:00
205989,Nicolas Alvarez Varona,alvarez-varona-nicolas,314,309,167,167,ESP,12,219,M,2025-05-06T12:10:59+00:00
97977,Seongchan Hong,hong-seong-chan,315,312,165,165,KOR,25,139,M,2025-05-06T12:10:59+00:00
397014,Lautaro Midon,midon-lautaro,316,323,164,157,ARG,24,307,M,2025-05-06T12:10:59+00:00
76515,Ivan Gakhov,gakhov-ivan,317,310,164,167,RUS,27,142,M,2025-05-06T12:10:59+00:00
15858,Gastao Elias,elias-gastao,318,339,163,150,PRT,18,57,M,2025-05-06T12:10:59+00:00
257091,Daniel Michalski,michalski-daniel,319,315,161,161,POL,24,243,M,2025-05-06T12:10:59+00:00
448184,Joel Schwaerzler,schwarzler-joel-josef,320,327,161,154,AUT,15,307,M,2025-05-06T12:10:59+00:00
187230,Christian Langmo,langmo-christian,321,319,161,160,USA,26,319,M,2025-05-06T12:10:59+00:00
204776,Mateus Alves,alves-mateus,322,313,161,165,BRA,20,271,M,2025-05-06T12:10:59+00:00
421761,Federico Cina,cina-federico,323,373,160,130,ITA,11,371,M,2025-05-06T12:10:59+00:00
24415,Andrej Martin,martin-andrej,324,318,160,160,SVK,,93,M,2025-05-06T12:10:59+00:00
15983,Martin Klizan,klizan-martin,325,298,159,174,SVK,9,24,M,2025-05-06T12:10:59+00:00
213979,Jakub Paul,paul-jakub,326,325,158,155,CHE,22,325,M,2025-05-06T12:10:59+00:00
299765,Gonzalo Bueno,bueno-gonzalo,327,248,158,222,PER,25,236,M,2025-05-06T12:10:59+00:00
50139,Norbert Gombos,gombos-norbert,328,336,157,150,SVK,17,80,M,2025-05-06T12:10:59+00:00
56361,Jelle Sels,sels-jelle,329,316,156,161,NLD,25,127,M,2025-05-06T12:10:59+00:00
108565,Bernabe Zapata Miralles,zapata-miralles-bernabe,330,380,155,127,ESP,25,37,M,2025-05-06T12:10:59+00:00
175070,Giovanni Fonio,fonio-giovanni,331,372,155,131,ITA,34,269,M,2025-05-06T12:10:59+00:00
152864,Oleg Prihodko,prihodko-oleg,332,345,154,147,UKR,15,309,M,2025-05-06T12:10:59+00:00
