player_id,name,slug,rank,prev_rank,points,prev_points,country,tournaments_played,best_rank,gender,date_extracted
263699,Robert Strombachs,strombachs-robert,333,328,154,154,DEU,28,328,M,2025-05-06T12:10:59+00:00
349089,Dino Prizmic,prizmic-dino,334,335,151,151,HRV,16,155,M,2025-05-06T12:10:59+00:00
338890,Daniel Merida,merida-aguilar-daniel,335,329,151,153,ESP,28,270,M,2025-05-06T12:10:59+00:00
204764,Jacopo Berrettini,berrettini-jacopo,336,331,151,152,ITA,9,310,M,2025-05-06T12:10:59+00:00
251784,Patrick Maloney,maloney-patrick,337,349,151,143,USA,13,349,M,2025-05-06T12:10:59+00:00
321790,Jack Pinnington Jones,pinnington-jones-jack,338,337,150,150,GBR,6,337,M,2025-05-06T12:10:59+00:00
373829,Petr Bar Biryukov,bar-biryukov-petr,339,342,149,148,RUS,19,342,M,2025-05-06T12:10:59+00:00
131442,Michael Mmoh,mmoh-michael,340,341,148,148,USA,22,81,M,2025-05-06T12:10:59+00:00
197935,Masamichi Imamura,imamura-masamichi,341,343,148,148,JPN,12,331,M,2025-05-06T12:10:59+00:00
420876,Matej Dodig,dodig-matej,342,332,148,152,HRV,23,263,M,2025-05-06T12:10:59+00:00
217446,Alex Marti Pujolras,marti-pujolras-alex,343,344,148,148,ESP,26,330,M,2025-05-06T12:10:59+00:00
237188,Giulio Zeppieri,zeppieri-giulio,344,334,147,151,ITA,26,110,M,2025-05-06T12:10:59+00:00
403148,Justin Engel,engel-justin,345,346,147,146,DEU,12,345,M,2025-05-06T12:10:59+00:00
48225,Daniel Dutra da Silva,dutra-da-silva-daniel,346,304,147,171,BRA,24,207,M,2025-05-06T12:10:59+00:00
253842,Nicholas David Ionel,ionel-nicholas-david,347,356,147,141,ROU,32,184,M,2025-05-06T12:10:59+00:00
63090,Nerman Fatic,fatic-nerman,348,364,146,136,BIH,28,191,M,2025-05-06T12:10:59+00:00
202181,Charles Broom,broom-charles,349,317,145,161,GBR,30,235,M,2025-05-06T12:10:59+00:00
52069,Naoki Nakagawa,nakagawa-naoki,350,348,144,144,JPN,13,334,M,2025-05-06T12:10:59+00:00
212762,Joao Lucas Reis Da Silva,reis-da-silva-joao-lucas,351,384,144,126,BRA,29,259,M,2025-05-06T12:10:59+00:00
297199,Toby Kodat,kodat-toby-alex,352,347,144,145,USA,27,308,M,2025-05-06T12:10:59+00:00
65576,Pedro Sakamoto,sakamoto-pedro,353,350,143,143,BRA,30,271,M,2025-05-06T12:10:59+00:00
55787,Renzo Olivo,olivo-renzo,354,359,143,139,ARG,28,78,M,2025-05-06T12:10:59+00:00
238867,Oleksandr Ovcharenko,ovcharenko-oleksandr,355,351,142,142,UKR,12,296,M,2025-05-06T12:10:59+00:00
96859,Benjamin Lock,lock-benjamin,356,338,142,150,ZWE,31,309,M,2025-05-06T12:10:59+00:00
41857,Jiri Vesely,vesely-jiri,357,355,142,141,CZE,21,35,M,2025-05-06T12:10:59+00:00
17065,Maxime Chazal,chazal-maxime,358,326,142,155,FRA,20,234,M,2025-05-06T12:10:59+00:00
258978,George Loffhagen,loffhagen-george,359,357,140,140,GBR,12,333,M,2025-05-06T12:10:59+00:00
73987,Pedro Cachin,cachin-pedro,360,279,139,189,ARG,26,48,M,2025-05-06T12:10:59+00:00
238147,Philip Henning,henning-philip,361,360,138,138,ZAF,11,324,M,2025-05-06T12:10:59+00:00
196920,Cezar Cretu,cretu-cezar,362,361,138,138,ROU,24,288,M,2025-05-06T12:10:59+00:00
157394,Mats Rosenkranz,rosenkranz-mats,363,365,138,135,DEU,26,336,M,2025-05-06T12:10:59+00:00
239967,Garrett Johns,johns-garrett,364,340,138,149,USA,19,340,M,2025-05-06T12:10:59+00:00
44549,Marco Cecchinato,cecchinato-marco,365,358,136,139,ITA,25,16,M,2025-05-06T12:10:59+00:00
372310,Hynek Barton,barton-hynek,366,385,134,125,CZE,22,364,M,2025-05-06T12:10:59+00:00
240797,Franco Roncadelli,roncadelli-franco,367,362,134,137,URY,32,345,M,2025-05-06T12:10:59+00:00
228670,Gabi Adrian Boitan,boitan-gabi-adrian,368,352,134,142,ROU,22,328,M,2025-05-06T12:10:59+00:00
450685,Yi Zhou,zhou-yi,369,369,133,133,CHN,17,359,M,2025-05-06T12:10:59+00:00
265147,Tyler Zink,zink-tyler,370,370,133,133,USA,,370,M,2025-05-06T12:10:59+00:00
191842,Dan Added,added-dan,371,405,133,117,FRA,31,240,M,2025-05-06T12:10:59+00:00
206496,Govind Nanda,nanda-govind,372,371,131,131,USA,,339,M,2025-05-06T12:10:59+00:00
321788,Leandro Riedi,riedi-leandro,373,374,130,130,CHE,20,117,M,2025-05-06T12:10:59+00:00
484219,Diego Dedura,dedura-palomero-diego,374,376,130,130,DEU,6,376,M,2025-05-06T12:10:59+00:00
209103,Rudolf Molleker,molleker-rudolf,375,388,129,125,DEU,32,146,M,2025-05-06T12:10:59+00:00
333081,Luciano Emanuel Ambrogi,ambrogi-luciano-emanuel,376,381,128,127,ARG,23,367,M,2025-05-06T12:10:59+00:00
300296,Max Wiskandt,wiskandt-max,377,377,128,130,DEU,29,377,M,2025-05-06T12:10:59+00:00
244416,Alexey Zakharov,zakharov-alexey,378,383,127,126,RUS,14,297,M,2025-05-06T12:10:59+00:00
303307,Alex Barrena,barrena-alex,379,568,127,63,ARG,23,378,M,2025-05-06T12:10:59+00:00
244985,Andre Ilagan,ilagan-andre,380,389,127,125,USA,17,370,M,2025-05-06T12:10:59+00:00
244418,Moerani Bouzige,bouzige-moerani,381,401,127,119,AUS,33,395,M,2025-05-06T12:10:59+00:00
321862,Andres Martin,martin-andres,382,412,125,114,USA,16,412,M,2025-05-06T12:10:59+00:00
380044,Gerard Campana Lee,campana-lee-gerard,383,386,125,125,KOR,23,318,M,2025-05-06T12:10:59+00:00
230344,Neil Oberleitner,oberleitner-neil,384,396,125,121,AUT,29,394,M,2025-05-06T12:10:59+00:00
59304,Dennis Novak,novak-dennis,385,367,124,134,AUT,29,85,M,2025-05-06T12:10:59+00:00
156826,Kris Van Wyk,van-wyk-kris,386,382,124,127,ZAF,36,352,M,2025-05-06T12:10:59+00:00
255418,Guido Ivan Justo,justo-guido-ivan,387,390,124,125,ARG,26,384,M,2025-05-06T12:10:59+00:00
380980,Gabriele Pennaforti,pennaforti-gabriele,388,392,123,123,ITA,28,386,M,2025-05-06T12:10:59+00:00
299481,Philip Sekulic,sekulic-philip,389,375,122,130,AUS,32,225,M,2025-05-06T12:10:59+00:00
201847,Raul Brancaccio,brancaccio-raul,390,394,122,122,ITA,25,121,M,2025-05-06T12:10:59+00:00
199379,Sandro Kopp,kopp-sandro,391,422,122,111,AUT,27,307,M,2025-05-06T12:10:59+00:00
49283,Egor Gerasimov,gerasimov-egor,392,379,121,127,BLR,21,65,M,2025-05-06T12:10:59+00:00
248845,Lilian Marmousez,marmousez-lilian,393,378,121,129,FRA,16,378,M,2025-05-06T12:10:59+00:00
230306,Kasidit Samrej,samrej-kasidit,394,404,121,117,THA,22,404,M,2025-05-06T12:10:59+00:00
281447,Max Alcala Gurri,alcala-gurri-max,395,435,121,106,ESP,29,409,M,2025-05-06T12:10:59+00:00
192246,Matthew Dellavedova,dellavedova-matthew,396,398,121,121,AUS,40,334,M,2025-05-06T12:10:59+00:00
121182,Manuel Guinard,guinard-manuel,397,354,119,141,FRA,26,134,M,2025-05-06T12:10:59+00:00
284096,Pedro Boscardin Dias,boscardin-dias-pedro,398,420,119,112,BRA,23,293,M,2025-05-06T12:10:59+00:00
45258,Joris De Loore,de-loore-joris,399,403,118,117,BEL,23,142,M,2025-05-06T12:10:59+00:00
134602,Alfredo Perez,perez-alfredo,400,416,118,112,USA,13,416,M,2025-05-06T12:10:59+00:00
210033,Daniil Glinka,glinka-daniil,401,402,118,118,EST,28,390,M,2025-05-06T12:10:59+00:00
348701,Marko Topo,topo-marko,402,406,118,116,DEU,20,320,M,2025-05-06T12:10:59+00:00
83211,Hyeon Chung,chung-hyeon,403,438,117,105,KOR,,19,M,2025-05-06T12:10:59+00:00
99377,Mariano Kestelboim,kestelboim-mariano,404,429,117,109,ARG,19,387,M,2025-05-06T12:10:59+00:00
74441,Enzo Couacaud,couacaud-enzo,405,393,116,122,FRA,17,151,M,2025-05-06T12:10:59+00:00
222958,Alastair Gray,gray-alastair,406,410,116,115,GBR,10,237,M,2025-05-06T12:10:59+00:00
82579,Kaichi Uchida,uchida-kaichi,407,400,116,119,JPN,24,147,M,2025-05-06T12:10:59+00:00
239879,Ryan Nijboer,nijboer-ryan,408,397,116,121,NLD,29,371,M,2025-05-06T12:10:59+00:00
409264,Tiago Pereira,pereira-tiago,409,409,115,116,PRT,34,409,M,2025-05-06T12:10:59+00:00
334289,Tom Paris,paris-tom,410,411,114,114,FRA,13,411,M,2025-05-06T12:10:59+00:00
406808,Henry Searle,searle-henry,411,413,113,113,GBR,16,389,M,2025-05-06T12:10:59+00:00
235930,Michael Vrbensky,vrbensky-michael,412,387,113,125,CZE,31,277,M,2025-05-06T12:10:59+00:00
403858,Svyatoslav Gulin,gulin-svyatoslav,413,407,113,116,RUS,26,407,M,2025-05-06T12:10:59+00:00
135778,Lucas Poullain,poullain-lucas,414,415,113,113,FRA,21,244,M,2025-05-06T12:10:59+00:00
233060,Ryan Seggerman,seggerman-ryan,415,424,112,110,USA,18,348,M,2025-05-06T12:10:59+00:00
54903,Evgeny Karlovskiy,karlovskiy-evgeny,416,418,112,112,RUS,24,211,M,2025-05-06T12:10:59+00:00
226806,Florent Bax,bax-florent,417,419,112,112,FRA,25,419,M,2025-05-06T12:10:59+00:00
349488,Lukas Pokorny,pokorny-lukas,418,437,112,106,SVK,24,393,M,2025-05-06T12:10:59+00:00
281515,Andrea Picchione,picchione-andrea,419,363,112,137,ITA,28,331,M,2025-05-06T12:10:59+00:00
107625,Maxime Janvier,janvier-maxime,420,368,111,133,FRA,35,170,M,2025-05-06T12:10:59+00:00
80665,Marc Polmans,polmans-marc,421,428,111,109,AUS,28,116,M,2025-05-06T12:10:59+00:00
283465,Micah Braswell,braswell-micah,422,421,111,111,USA,6,419,M,2025-05-06T12:10:59+00:00
265808,Alejo Lorenzo Lingua Lavallen,lingua-lavallen-alejo-lorenzo,423,417,111,112,ARG,19,377,M,2025-05-06T12:10:59+00:00
217437,Adria Soriano Barrera,soriano-barrera-adria,424,423,111,111,COL,22,340,M,2025-05-06T12:10:59+00:00
336621,Maximus Jones,jones-maximus,425,436,110,106,THA,24,436,M,2025-05-06T12:10:59+00:00
274435,Stefan Dostanic,dostanic-stefan,426,427,109,109,USA,10,427,M,2025-05-06T12:10:59+00:00
381399,Gabriele Piraino,piraino-gabriele,427,425,109,110,ITA,23,416,M,2025-05-06T12:10:59+00:00
85877,Gonzalo Villanueva,villanueva-gonzalo,428,414,109,113,ARG,31,268,M,2025-05-06T12:10:59+00:00
186629,Ergi Kirkin,kirkin-ergi,429,321,109,159,TUR,26,251,M,2025-05-06T12:10:59+00:00
192862,Miguel Damas,damas-miguel,430,433,108,108,ESP,20,360,M,2025-05-06T12:10:59+00:00
46259,Maximilian Neuchrist,neuchrist-maximilian,431,434,107,107,AUT,14,182,M,2025-05-06T12:10:59+00:00
212809,Stuart Parker,parker-stuart,432,432,106,108,GBR,16,346,M,2025-05-06T12:10:59+00:00
341853,Milos Karol,karol-milos,433,431,106,109,SVK,26,409,M,2025-05-06T12:10:59+00:00
297139,Valerio Aboian,aboian-valerio,434,454,105,99,ARG,35,378,M,2025-05-06T12:10:59+00:00
210490,Patrick Kypson,kypson-patrick,435,452,104,100,USA,25,133,M,2025-05-06T12:10:59+00:00
302567,Stefanos Sakellaridis,sakellaridis-stefanos,436,395,104,121,GRC,39,392,M,2025-05-06T12:10:59+00:00
65606,Franco Agamenone,agamenone-franco,437,426,104,110,ITA,24,108,M,2025-05-06T12:10:59+00:00
48599,Diego Schwartzman,schwartzman-diego,438,442,103,103,ARG,20,8,M,2025-05-06T12:10:59+00:00
332304,Petr Nesterov,nesterov-petr,439,444,103,103,BGR,22,384,M,2025-05-06T12:10:59+00:00
42152,Stefano Napolitano,napolitano-stefano,440,449,102,100,ITA,24,121,M,2025-05-06T12:10:59+00:00
77007,Stefan Kozlov,kozlov-stefan,441,488,102,86,USA,13,103,M,2025-05-06T12:10:59+00:00
325141,Samuel Vincent Ruggeri,vincent-ruggeri-samuel,442,447,102,101,ITA,28,252,M,2025-05-06T12:10:59+00:00
289942,Pedro Araujo,araujo-pedro,443,408,102,116,PRT,24,390,M,2025-05-06T12:10:59+00:00
226805,Maxime Cressy,cressy-maxime,444,391,101,123,USA,26,31,M,2025-05-06T12:10:59+00:00
51309,Roberto Cid Subervi,cid-subervi-roberto,445,439,101,105,DOM,23,211,M,2025-05-06T12:10:59+00:00
53483,Daniel Masur,masur-daniel,446,446,101,102,DEU,24,176,M,2025-05-06T12:10:59+00:00
144102,Alexander Weis,weis-alexander,447,443,101,103,ITA,29,285,M,2025-05-06T12:10:59+00:00
194186,Yibing Wu,wu-yibing,448,448,100,100,CHN,9,54,M,2025-05-06T12:10:59+00:00
18111,Milos Raonic,raonic-milos,449,450,100,100,CAN,10,3,M,2025-05-06T12:10:59+00:00
422712,Aryan Shah,shah-aryan,450,471,100,93,IND,8,467,M,2025-05-06T12:10:59+00:00
69500,Gianluca Mager,mager-gianluca,451,455,99,98,ITA,16,62,M,2025-05-06T12:10:59+00:00
32466,Hiroki Moriya,moriya-hiroki,452,440,99,105,JPN,24,143,M,2025-05-06T12:10:59+00:00
289173,Giles Hussey,hussey-giles,453,445,98,102,GBR,26,304,M,2025-05-06T12:10:59+00:00
66086,Nicolas Kicker,kicker-nicolas,454,464,98,95,ARG,3,78,M,2025-05-06T12:10:59+00:00
326524,Alessandro Pecci,pecci-alessandro,455,453,98,99,ITA,21,440,M,2025-05-06T12:10:59+00:00
117866,Mukund Sasikumar,mukund-sasikumar,456,456,98,98,IND,20,229,M,2025-05-06T12:10:59+00:00
118166,Aleksandre Bakshi,bakshi-aleksandre,457,476,98,91,GEO,21,469,M,2025-05-06T12:10:59+00:00
111857,Vadym Ursu,ursu-vadym,458,457,98,98,UKR,25,299,M,2025-05-06T12:10:59+00:00
232615,Oleksii Krutykh,krutykh-oleksii,459,474,98,92,UKR,29,160,M,2025-05-06T12:10:59+00:00
321789,Arthur Fery,fery-arthur,460,451,97,100,GBR,21,229,M,2025-05-06T12:10:59+00:00
245110,Anton Matusevich,matusevich-anton,461,458,97,97,GBR,19,388,M,2025-05-06T12:10:59+00:00
186885,Nick Hardt,hardt-nick,462,459,97,97,DOM,25,177,M,2025-05-06T12:10:59+00:00
132558,Zdenek Kolar,kolar-zdenek,463,430,97,109,CZE,32,111,M,2025-05-06T12:10:59+00:00
262331,Alvin Nicholas Tudorica,tudorica-alvin-nicholas,464,460,97,97,CAN,,457,M,2025-05-06T12:10:59+00:00
380042,Tom Gentzsch,gentzsch-tom,465,462,97,96,DEU,36,423,M,2025-05-06T12:10:59+00:00
66002,Laurent Lokoli,lokoli-laurent,466,468,96,93,FRA,18,167,M,2025-05-06T12:10:59+00:00
206029,Juan Carlos Aguilar,aguilar-juan-carlos,467,466,95,94,CAN,16,464,M,2025-05-06T12:10:59+00:00
290568,Inaki Montes-De La Torre,montes-de-la-torre-inaki,468,465,95,95,ESP,9,465,M,2025-05-06T12:10:59+00:00
177644,Yusuke Takahashi,takahashi-yusuke,469,486,95,88,JPN,27,238,M,2025-05-06T12:10:59+00:00
295881,Alexandr Binda,binda-alexandr,470,463,95,96,ITA,18,463,M,2025-05-06T12:10:59+00:00
101157,Alex Rybakov,rybakov-alex,471,473,94,92,USA,18,289,M,2025-05-06T12:10:59+00:00
223481,Michiel De Krom,de-krom-michiel,472,467,94,94,NLD,29,449,M,2025-05-06T12:10:59+00:00
180104,Arthur Reymond,reymond-arthur,473,542,92,68,FRA,5,519,M,2025-05-06T12:10:59+00:00
115463,Evgenii Tiurnev,tiurnev-evgenii,474,469,92,93,RUS,22,265,M,2025-05-06T12:10:59+00:00
425525,Gianluca Cadenasso,cadenasso-gianluca,475,470,92,93,ITA,17,439,M,2025-05-06T12:10:59+00:00
153826,Moez Echargui,echargui-moez,476,478,92,90,TUN,27,271,M,2025-05-06T12:10:59+00:00
244410,Ajeet Rai,rai-ajeet,477,475,92,91,NZL,21,417,M,2025-05-06T12:10:59+00:00
226833,Marvin Moeller,moller-marvin,478,487,91,87,DEU,23,287,M,2025-05-06T12:10:59+00:00
79223,Jake Delaney,delaney-jake,479,479,90,90,AUS,26,434,M,2025-05-06T12:10:59+00:00
198223,Sergey Fomin,fomin-sergey,480,461,90,97,UZB,24,348,M,2025-05-06T12:10:59+00:00
80491,Ernesto Escobedo,escobedo-ernesto,481,480,89,89,MEX,18,67,M,2025-05-06T12:10:59+00:00
220541,Aidan McHugh,mchugh-aidan,482,482,89,88,GBR,28,298,M,2025-05-06T12:10:59+00:00
311586,Egor Agafonov,agafonov-egor,483,497,89,82,RUS,26,465,M,2025-05-06T12:10:59+00:00
386501,Bor Artnak,artnak-bor,484,483,88,88,SVN,23,373,M,2025-05-06T12:10:59+00:00
227447,Tommaso Compagnucci,compagnucci-tommaso,485,484,88,88,ITA,26,429,M,2025-05-06T12:10:59+00:00
255448,Tibo Colson,colson-tibo,486,485,88,88,BEL,23,395,M,2025-05-06T12:10:59+00:00
367815,Kokoro Isomura,isomura-kokoro,487,481,87,89,JPN,27,448,M,2025-05-06T12:10:59+00:00
407383,Federico Bondioli,bondioli-federico,488,503,87,80,ITA,16,503,M,2025-05-06T12:10:59+00:00
120958,Peter Bertran,bertran-peter,489,492,86,85,DOM,17,461,M,2025-05-06T12:10:59+00:00
270414,Tomas Farjat,farjat-tomas,490,491,85,85,ARG,29,447,M,2025-05-06T12:10:59+00:00
286492,Martin Krumich,krumich-martin,491,495,85,84,CZE,23,314,M,2025-05-06T12:10:59+00:00
60584,Yurii Dzhavakian,dzhavakian-yurii,492,513,85,78,UKR,35,450,M,2025-05-06T12:10:59+00:00
195248,Nicola Kuhn,kuhn-nicola,493,472,84,92,DEU,18,174,M,2025-05-06T12:10:59+00:00
156664,Rigele Te,te-rigele,494,489,84,86,CHN,16,395,M,2025-05-06T12:10:59+00:00
339443,Viacheslav Bielinskyi,bielinskyi-viacheslav,495,498,84,81,UKR,18,464,M,2025-05-06T12:10:59+00:00
341148,Leo Borg,borg-leo,496,496,84,83,SWE,21,334,M,2025-05-06T12:10:59+00:00
54387,Blake Mott,mott-blake,497,477,82,90,AUS,22,220,M,2025-05-06T12:10:59+00:00
291790,Fabrizio Andaloro,andaloro-fabrizio,498,499,81,81,ITA,19,493,M,2025-05-06T12:10:59+00:00
285196,Woobin Shin,shin-woobin,499,500,81,81,KOR,20,500,M,2025-05-06T12:10:59+00:00
393344,Erik Arutiunian,arutiunian-erik,500,556,81,65,BLR,28,554,M,2025-05-06T12:10:59+00:00
